90061,6,9,7,4,8,2,9,4,10,2,5,1,10,10,1,5,7,4,5,5,4,2,6,5,4,6,6,6,11.57
90092,3,10,6,8,10,1,10,4,8,1,6,1,10,8,1,6,10,7,3,4,4,4,5,5,5,2,6,6,59.36
90126,10,6,1,6,9,6,5,5,10,5,10,1,10,10,1,7,4,6,8,5,4,2,6,4,5,6,5,5,1.98
90160,6,9,5,2,10,7,9,6,9,3,9,1,10,10,1,7,4,7,7,6,4,2,5,4,4,6,6,6,8.99
90204,10,6,1,7,7,3,6,4,10,4,5,1,10,10,6,5,6,7,4,4,6,8,6,7,7,5,5,5,4.58
90242,10,5,1,4,10,10,3,8,10,3,10,1,10,9,5,6,10,5,4,5,3,1,7,8,4,6,5,5,1.98
90282,10,1,4,5,1,6,2,5,10,6,10,1,10,10,1,1,6,10,2,4,5,6,5,4,5,3,6,5,170.09
90337,10,5,5,10,4,4,4,6,10,4,3,1,5,10,1,4,9,4,5,4,3,1,7,5,4,1,6,5,9.92
90404,10,6,7,10,4,8,2,6,9,10,10,1,9,10,1,10,4,9,1,4,6,8,6,5,4,6,5,5,14.1
90483,3,8,10,10,1,10,1,9,9,8,9,1,4,9,1,4,10,10,10,6,6,8,5,7,5,8,6,6,38.03
90574,3,10,2,10,10,4,9,7,7,2,10,1,6,10,1,4,10,10,8,5,5,6,5,7,5,4,6,6,12.39
90658,10,4,1,9,6,1,8,3,10,2,9,1,10,8,6,6,10,8,2,7,6,7,5,5,6,5,5,6,255.31
90770,6,5,10,10,5,1,3,6,10,5,7,1,7,10,7,5,8,8,3,5,7,10,7,9,1,3,6,6,1
90858,4,9,1,1,10,10,9,7,7,2,9,1,10,10,6,2,8,5,6,5,6,7,4,8,8,7,5,6,6.15
90934,10,6,1,9,7,3,5,5,10,2,10,1,10,5,1,7,10,10,6,5,5,6,5,3,6,8,5,5,6.99
91041,6,8,10,2,8,6,7,5,10,1,2,1,10,10,4,7,4,7,6,5,4,2,5,1,5,4,5,5,0.77
91138,1,6,10,1,5,4,3,8,7,3,4,1,10,10,2,10,8,3,3,6,7,9,5,8,6,5,6,6,7.15
91230,10,5,1,6,10,10,5,6,10,4,10,1,10,10,6,3,8,4,2,4,6,9,6,2,6,5,5,5,7.49
91335,3,10,8,10,10,6,10,4,3,9,3,1,10,10,1,6,6,4,2,5,5,6,5,8,6,5,4,5,8.17
91423,10,3,4,4,2,2,3,5,10,2,6,1,10,10,5,5,7,7,5,5,6,8,6,6,4,8,5,5,39.9
91538,10,7,1,8,7,3,6,5,10,3,10,1,10,8,1,7,10,7,6,5,4,2,7,8,4,6,5,5,1.29
91634,10,4,4,8,4,6,3,5,10,4,6,1,10,9,4,6,6,6,3,5,6,8,6,8,5,8,5,5,29.99
91746,5,10,2,3,10,6,8,6,10,3,10,1,8,8,1,8,8,9,6,6,3,1,6,3,4,6,7,6,10.88
91836,10,6,1,9,8,4,5,5,10,2,10,1,10,4,1,7,10,9,5,5,5,6,6,8,6,8,5,5,10
91947,6,10,3,10,10,10,7,7,4,10,10,1,10,1,6,5,10,7,5,7,3,3,6,1,2,6,6,5,0.9
92047,1,10,10,3,7,6,6,7,10,1,2,1,10,10,4,8,5,6,5,6,4,2,5,1,7,6,6,6,35
92142,10,6,1,9,6,1,6,4,10,2,8,1,10,8,6,6,10,8,3,5,6,8,5,5,6,5,5,5,31.46
92224,1,1,10,1,1,10,9,5,10,1,10,2,10,5,1,4,6,10,8,1,3,10,8,9,10,2,6,6,430.48
92337,10,1,9,10,1,7,1,7,10,3,1,1,6,7,1,5,9,7,5,4,5,7,6,6,4,7,6,5,32
92444,1,6,2,2,10,10,3,10,10,1,9,1,10,8,5,9,10,8,2,7,4,1,7,8,5,5,6,5,90
92538,5,10,8,10,6,8,8,7,6,6,2,1,10,10,1,5,9,2,2,5,4,3,7,5,3,4,5,5,79.99
92633,5,9,6,3,10,3,10,4,10,3,10,1,1,9,1,7,9,9,5,5,4,2,6,8,1,5,4,5,8.91
92780,10,5,3,9,4,3,3,5,10,2,8,1,9,6,6,8,10,9,2,5,6,8,6,9,4,8,5,5,12.34
92872,6,10,7,4,8,1,9,4,10,2,6,1,10,10,1,5,7,3,4,5,4,3,6,5,4,6,6,6,0.99
92975,1,10,8,5,6,3,7,8,7,1,7,1,10,10,2,3,10,4,7,5,5,3,5,10,8,4,4,5,14.91
93100,4,10,1,1,10,4,10,6,8,2,8,1,10,10,1,5,5,9,7,5,6,8,4,4,5,6,6,6,1.54
93268,10,5,5,8,3,3,4,4,10,3,7,1,10,10,4,6,6,5,4,5,4,4,7,5,4,3,6,5,7.49
93358,1,10,1,3,1,1,2,10,10,10,3,1,9,10,5,5,10,7,3,9,6,9,7,5,5,5,9,9,7.63
93515,1,10,4,10,1,10,1,1,10,10,4,1,10,10,3,6,10,10,7,1,10,1,10,4,5,8,9,6,22.81
93622,10,9,1,9,10,1,8,4,10,1,10,1,10,2,1,7,10,10,5,5,5,5,5,8,7,8,5,5,0.76
93728,10,6,2,8,5,1,6,4,10,5,10,1,10,10,2,5,6,7,4,4,6,9,6,8,6,5,5,5,2.25
93823,1,10,1,5,5,1,5,9,10,1,6,1,10,8,1,7,10,7,4,4,4,3,6,5,7,5,4,4,29.57
93962,10,5,5,8,3,3,3,5,10,4,6,1,10,10,4,7,6,5,4,5,4,3,7,5,3,6,5,5,14.94
94020,2,9,7,4,10,3,10,3,5,2,9,1,10,10,1,6,3,8,4,6,6,7,3,1,10,4,5,5,36
94042,2,9,10,7,6,5,8,5,10,1,8,1,10,5,7,6,10,9,8,7,4,3,5,4,7,4,6,6,100
94074,10,7,1,10,9,1,8,4,10,6,10,1,5,10,1,5,6,8,5,4,6,7,5,4,8,4,5,5,1.5
94116,10,6,2,8,5,1,6,4,10,4,7,1,10,10,2,5,7,3,5,5,4,2,7,6,4,6,5,5,0.89
94257,1,10,5,10,10,4,10,4,8,4,7,1,10,6,3,2,10,8,7,7,4,5,3,8,10,5,7,7,9.5
94386,3,8,2,1,10,10,6,9,10,4,9,1,10,10,4,4,7,3,6,5,4,2,6,8,3,6,6,6,10.7
94529,5,10,1,1,10,10,9,8,9,1,8,1,9,8,1,6,10,7,1,4,5,6,5,7,3,2,6,7,1
94707,10,1,8,6,1,7,1,6,10,1,3,1,10,6,1,3,10,6,7,6,6,8,6,6,4,8,5,5,200
94862,10,8,2,10,9,6,7,4,6,9,3,1,10,10,1,9,5,3,1,5,4,2,6,3,5,4,5,5,84.16
95032,4,6,10,6,9,9,4,7,10,3,8,1,10,10,3,6,6,10,10,5,6,9,4,5,3,5,6,6,9.99
95198,10,5,4,10,3,1,5,4,10,4,8,1,10,10,1,3,9,3,4,4,5,7,6,9,5,7,5,5,11.61
95393,2,1,10,1,7,5,6,5,10,1,10,1,9,10,4,3,7,10,9,7,7,10,6,8,4,5,5,5,149
95461,1,3,4,1,10,10,9,7,10,3,8,1,10,9,3,7,4,6,1,2,5,9,7,8,5,7,3,7,249
95519,10,4,4,8,4,5,2,6,10,3,5,1,10,10,5,6,7,7,4,4,6,8,6,8,5,4,6,5,12.99
95571,7,8,7,8,8,6,7,5,10,2,2,1,10,10,1,1,10,3,10,5,4,4,6,8,1,5,7,7,0.01
95635,4,10,5,5,9,2,10,4,10,3,10,1,10,7,3,5,9,10,5,6,6,10,5,5,4,5,7,6,43.25
95689,1,7,10,5,10,5,7,5,10,5,3,1,10,8,1,1,9,2,7,7,3,2,5,8,6,6,7,7,0.01
95808,6,10,3,3,10,2,10,3,8,1,6,1,10,10,3,2,7,5,7,5,6,8,4,8,5,6,6,6,16.2
96007,1,1,5,1,10,5,7,6,4,5,10,1,10,10,3,5,10,1,6,10,8,9,10,1,7,6,4,5,448.81
96121,1,2,6,3,1,10,10,1,10,1,7,1,10,10,5,9,6,5,1,4,10,3,1,6,6,10,8,6,1000
96234,10,8,4,10,7,5,7,4,6,10,5,1,10,10,1,8,5,4,1,5,6,7,6,6,6,6,5,5,31.81
96323,10,4,1,7,6,4,5,5,10,4,10,1,10,10,1,4,7,7,7,4,5,7,5,4,6,6,5,5,15.74
96423,2,3,10,1,3,3,8,4,8,4,6,1,10,8,2,10,7,3,3,8,7,10,6,5,6,5,6,5,181
96514,3,7,8,3,9,5,9,5,10,1,10,1,10,10,1,4,7,8,6,5,6,8,5,9,6,6,6,6,49.5
96627,1,1,1,10,2,3,10,1,7,3,10,1,10,10,1,3,7,8,2,10,10,6,1,6,6,4,4,6,1920.9
96735,10,5,1,7,6,4,5,4,10,3,5,1,10,10,1,3,8,4,6,5,5,7,6,8,6,6,5,5,15.74
96830,2,8,10,10,4,10,1,7,10,10,2,1,10,5,1,3,10,8,10,5,6,9,4,6,3,7,5,6,8.01
96939,1,10,3,9,8,2,10,5,10,9,5,1,9,10,2,1,9,5,7,7,5,7,5,5,6,4,7,6,14.51
97031,10,6,1,8,8,1,6,4,10,2,6,1,10,8,6,7,9,9,4,5,6,7,5,2,7,5,5,5,32.25
97131,5,7,1,5,10,10,8,7,7,5,10,1,10,10,10,1,10,6,10,6,6,9,7,8,3,8,6,6,38.1
97209,1,10,4,2,2,6,5,8,10,10,5,1,10,7,3,6,6,7,2,9,4,8,5,8,6,7,5,3,29.99
97268,10,9,1,10,10,4,8,4,3,10,10,1,10,10,1,8,4,6,1,4,6,7,5,4,7,6,5,5,10
97354,1,7,9,10,7,7,8,4,10,3,5,1,10,10,7,1,10,7,10,6,5,7,5,8,8,8,5,6,101.5
97370,10,4,4,6,5,9,1,6,10,5,9,1,10,10,3,10,3,10,6,5,5,5,6,4,4,7,5,5,15.95
97387,10,4,6,7,2,6,1,6,10,5,10,1,10,10,3,9,4,9,5,5,5,6,7,4,3,7,5,5,15.95
97402,10,4,6,8,2,4,2,5,10,4,6,1,10,9,5,8,5,6,4,5,5,6,7,5,3,7,5,5,15.95
97413,10,4,5,7,4,8,1,6,10,5,10,1,10,10,3,9,4,9,5,5,5,6,7,7,3,7,5,5,15.95
97425,5,7,10,2,7,9,5,6,10,1,7,1,10,10,1,10,2,10,6,5,5,6,5,1,2,7,6,6,15.95
97437,3,6,10,1,6,6,6,6,10,1,10,1,10,10,1,10,3,10,3,5,5,6,5,4,3,7,5,5,12.95
97450,3,10,3,4,10,1,10,4,9,5,6,1,10,10,5,1,9,5,9,6,5,8,4,8,6,7,7,7,7.9
97463,10,3,5,6,3,8,1,6,10,5,10,1,10,10,3,10,4,10,5,5,5,5,7,6,3,7,5,5,15.95
97476,5,10,5,4,10,1,10,3,7,2,7,1,10,10,3,2,8,5,7,5,6,8,4,6,5,6,6,6,5.19
97514,8,10,1,10,10,4,10,5,1,7,10,1,10,4,1,7,10,10,8,8,7,10,8,3,1,7,6,6,238.1
97610,3,10,6,2,7,4,7,7,10,1,9,1,10,10,1,4,7,8,7,5,6,8,4,4,5,6,6,6,4.06
97714,10,3,1,7,5,4,5,5,10,4,10,1,9,10,1,4,7,7,7,5,6,7,5,4,6,6,5,5,87.36
97800,10,3,1,7,5,5,5,5,10,4,10,1,10,10,1,4,7,7,7,6,6,7,5,9,6,6,5,5,153.5
97861,10,5,1,7,6,3,5,4,10,3,3,1,10,10,1,4,7,6,7,5,5,6,5,3,7,6,5,5,15.74
97962,1,10,1,1,10,1,10,1,10,7,4,1,10,10,3,3,5,6,5,5,6,8,4,3,4,5,1,4,7.61
98121,1,1,4,1,2,10,10,3,10,1,10,1,7,10,5,4,8,2,6,1,1,2,8,1,8,3,4,10,619.16
98239,2,10,1,1,10,10,5,7,8,1,9,1,10,10,2,6,10,6,3,4,8,2,6,8,3,6,5,6,4.72
98420,4,10,7,10,9,9,7,7,2,10,3,1,10,10,4,5,10,6,10,6,4,3,6,7,2,5,7,6,8.45
98595,1,1,10,4,10,4,3,7,10,1,1,1,9,10,5,6,6,9,5,8,6,6,6,5,9,6,5,6,133.73
98825,1,1,10,3,10,10,8,7,10,1,10,1,6,10,6,5,6,8,1,10,8,8,10,1,9,4,4,5,498.14
99045,7,10,7,10,9,2,9,3,9,3,9,1,10,7,10,1,10,10,10,7,6,10,4,5,4,6,6,6,1.97
99186,6,6,5,1,3,4,4,7,10,1,10,1,10,10,3,5,6,10,6,5,7,10,6,9,3,4,5,5,56.88
99325,10,6,2,8,6,1,6,4,10,4,7,1,10,10,2,5,7,2,5,5,4,2,7,5,4,6,5,5,0.89
99510,1,10,10,10,2,8,3,7,8,10,9,1,10,8,8,6,9,8,6,8,5,9,5,9,6,7,8,6,8.72
99683,2,10,10,10,10,10,10,2,7,10,6,1,10,7,1,8,2,8,2,5,5,7,3,1,7,5,1,2,3.75
99833,10,6,1,7,7,3,6,4,10,4,4,1,10,10,2,6,6,3,6,5,4,2,6,3,5,6,5,5,0.89
99938,1,9,10,7,1,10,1,9,10,10,1,1,10,4,1,1,10,10,5,6,3,6,4,8,8,4,6,4,20
100065,10,5,1,8,7,2,6,4,10,2,7,1,9,8,4,7,10,6,5,5,4,1,7,8,4,6,5,5,93.07
100282,3,10,10,10,6,10,6,6,4,9,3,1,10,10,8,7,8,10,9,6,6,7,4,7,6,8,5,6,75.66
100493,10,6,1,6,8,2,7,4,10,4,10,1,10,10,1,3,7,6,8,4,5,6,5,4,7,3,5,5,6.99
100720,10,2,4,2,2,4,1,5,10,7,6,1,10,9,5,10,8,3,6,5,6,9,6,8,5,5,5,5,0.49
100837,10,3,6,7,2,7,1,6,10,5,10,1,9,10,4,9,5,9,4,5,5,6,7,8,3,7,5,5,39
100854,10,3,5,6,3,7,1,7,10,5,8,1,7,10,4,10,4,10,6,4,5,5,6,1,3,7,5,5,15.95
100873,3,3,5,1,10,8,7,5,3,6,10,1,10,10,3,4,10,1,7,7,7,10,4,2,7,6,5,5,14.95
100888,2,7,4,1,10,2,9,5,2,2,10,1,9,8,1,10,10,5,7,6,6,7,3,5,10,6,5,6,15.95
100904,10,3,4,6,5,9,1,7,10,5,9,1,10,10,4,10,4,10,6,5,5,5,6,4,3,7,5,5,15.95
100924,10,3,6,7,2,6,1,6,10,5,10,1,10,10,3,9,5,9,5,5,5,6,7,4,3,7,5,5,14.95
101023,10,7,1,10,10,10,3,9,8,10,6,1,10,10,1,7,6,4,1,4,5,6,6,8,6,6,5,5,7.72
101225,10,6,1,8,7,2,6,4,10,3,6,1,8,9,4,7,10,6,5,4,3,1,7,7,4,6,5,5,0.89
101371,10,6,3,7,4,1,5,4,10,4,7,1,10,10,6,7,6,3,5,5,3,1,8,5,3,5,5,5,6.04
101533,6,10,6,5,9,1,10,3,9,2,9,1,10,6,5,6,10,8,4,6,6,8,4,5,5,8,6,5,12.08
101719,3,7,3,2,5,1,8,5,4,5,6,1,9,10,1,1,10,9,1,3,5,6,6,9,3,8,6,6,25.35
101901,10,3,2,6,6,9,3,6,10,5,10,1,10,10,4,9,3,10,5,6,6,7,5,4,4,8,5,5,119
102117,2,8,9,4,10,2,8,5,9,1,5,1,7,8,3,7,10,7,5,6,4,1,5,7,8,7,5,6,1.98
102343,1,10,1,10,2,4,4,8,10,10,10,1,10,10,5,2,10,7,10,3,5,4,6,6,1,6,1,1,1.98
102625,1,10,3,1,8,3,9,5,10,10,10,1,10,9,1,4,5,5,5,10,3,4,6,4,4,6,10,9,7.14
102807,1,10,10,10,10,10,9,4,10,10,10,1,7,7,10,3,7,5,7,10,3,4,4,1,5,6,5,2,0.76
103031,10,4,1,8,6,2,7,4,10,4,8,1,10,10,1,4,8,2,5,6,4,3,6,10,4,6,5,5,142.31
103286,10,6,1,7,8,3,7,4,10,4,10,1,10,10,1,3,7,6,6,5,5,7,6,8,7,4,5,5,33
103539,10,2,4,4,2,3,2,5,10,2,5,1,10,10,6,6,7,7,6,5,6,8,6,5,4,9,5,5,49.87
103771,3,10,10,10,9,10,6,7,3,9,10,1,10,10,1,3,10,8,10,7,6,8,4,8,8,8,6,6,35.91
103987,10,1,2,8,1,7,4,6,10,3,10,1,7,10,3,7,6,10,4,8,7,7,5,8,4,5,5,6,500
104265,10,4,3,6,5,6,3,5,10,3,3,1,10,10,7,8,5,9,5,5,6,7,6,6,5,6,5,5,20.38
104478,4,10,9,10,10,5,10,4,3,8,10,1,10,10,1,10,1,8,1,5,6,9,5,4,3,5,5,5,4.58
104619,3,8,10,3,10,10,6,7,10,1,10,1,10,10,9,3,8,5,6,5,5,5,4,1,6,3,5,5,2.12
104778,10,1,1,1,5,10,1,6,4,10,10,1,10,10,1,3,9,9,5,5,6,8,6,10,6,5,5,5,176.5
104913,10,5,3,7,5,5,3,5,10,3,2,1,10,10,7,8,4,8,6,4,4,3,6,1,4,2,6,5,2.12
105080,10,5,1,8,8,2,7,4,10,4,10,1,10,10,1,3,7,6,7,4,5,6,5,4,7,5,5,5,33
105213,3,10,10,10,10,7,8,6,5,7,2,1,10,10,1,7,6,6,1,5,6,7,5,8,5,5,6,6,8.69
105329,10,5,5,8,3,3,4,5,10,3,7,1,10,10,7,6,6,6,4,5,4,4,7,5,4,2,6,5,11.27
105460,3,9,10,5,6,4,7,4,10,1,6,1,9,10,8,4,7,8,7,5,4,4,4,5,6,3,5,5,2.12
105589,1,1,8,1,10,10,9,4,10,3,10,1,10,8,5,4,4,5,1,1,5,10,8,2,3,1,3,5,118.61
105717,1,1,10,1,3,10,6,9,10,1,8,1,9,7,1,3,9,5,1,9,7,9,9,1,6,7,5,6,446.84
105874,10,5,5,8,3,3,3,5,10,3,7,1,10,10,7,6,6,6,4,4,4,4,7,5,4,2,6,5,11.27
106010,10,5,5,8,3,2,3,5,10,3,7,1,10,10,7,6,6,6,4,4,4,4,7,5,4,2,6,5,2.12
106146,5,10,7,4,7,2,9,1,10,4,5,1,8,10,1,5,7,4,4,5,7,1,6,5,3,6,6,5,1.98
106299,3,8,9,1,10,10,5,9,10,1,10,1,10,10,10,4,6,7,7,6,4,3,4,8,7,3,5,5,2.12
106414,10,8,1,10,10,5,9,4,5,10,3,1,10,10,1,7,6,4,1,5,6,6,5,8,7,6,5,5,100
106603,4,9,10,5,6,4,8,4,10,1,7,1,10,10,8,4,7,7,7,6,4,4,4,5,7,3,5,5,2.12
106745,7,4,10,3,1,5,2,5,2,10,5,1,9,10,8,1,10,9,10,5,5,6,6,5,3,6,6,6,37.6
106866,10,5,5,10,3,4,3,5,10,5,4,1,4,10,7,8,6,9,2,4,6,7,6,5,5,3,6,5,1
106989,2,8,9,5,10,10,7,7,7,2,10,1,10,10,8,1,10,4,6,6,6,9,3,1,8,7,6,6,0.88
107140,4,10,5,5,10,1,10,3,10,3,8,1,10,6,5,4,10,8,4,6,6,10,5,5,4,5,5,6,6.99
107284,10,3,2,7,5,7,4,6,10,3,10,1,10,10,1,5,6,7,7,5,4,1,7,6,4,1,5,5,100
107423,6,6,9,1,7,7,7,5,10,1,10,1,10,10,3,8,3,10,6,6,6,8,6,6,4,8,5,5,68
107536,10,5,1,10,10,3,9,4,9,6,9,1,10,10,1,5,4,8,6,6,6,7,4,1,8,4,5,5,150
107647,10,7,1,8,8,3,6,4,10,2,7,1,10,8,3,7,10,5,5,5,3,1,7,7,5,6,5,5,1.79
107791,3,8,10,5,6,5,7,5,10,2,10,1,9,10,6,5,6,9,8,6,5,4,4,5,6,3,5,5,11.27
107940,10,6,1,7,8,4,6,4,10,4,4,1,10,10,3,6,6,4,6,5,4,1,7,5,5,6,5,5,0.89
108043,1,1,4,5,6,8,10,1,10,10,10,1,10,4,3,8,1,9,7,1,1,9,4,2,7,6,6,10,500
108130,5,10,6,3,8,3,9,5,10,4,10,1,10,10,1,6,5,6,6,6,4,2,6,4,4,6,7,6,8.03
108243,2,10,1,3,8,4,6,9,9,1,10,1,10,10,1,8,10,9,5,4,4,2,6,6,1,5,5,6,1.78
108363,10,1,1,1,3,1,5,3,3,10,6,1,10,10,2,1,10,5,4,5,5,6,5,5,6,6,5,5,217.8
108478,10,5,6,8,2,2,3,5,10,3,8,1,10,10,7,6,7,6,3,4,5,4,7,7,4,2,6,5,11.27
108588,2,1,1,1,9,1,10,2,3,6,10,1,7,10,1,6,9,4,10,9,8,10,7,4,6,6,5,5,351
108721,2,10,10,8,8,8,8,5,10,6,6,1,10,9,6,4,7,6,7,8,4,3,5,7,7,3,7,6,2
108850,10,4,4,7,4,5,3,6,10,4,10,1,10,10,5,7,5,9,5,4,5,4,7,3,4,2,6,5,11.27
108936,3,9,10,5,6,4,8,4,10,1,7,1,10,10,8,4,7,7,8,6,4,4,4,5,7,3,5,5,10.47
109042,3,6,10,2,7,10,4,8,10,2,10,1,7,8,1,3,9,4,3,5,5,7,5,1,3,8,6,5,11.92
109148,10,4,4,7,4,4,3,6,10,4,10,1,9,10,4,8,4,10,6,4,4,4,7,3,4,2,6,5,2.12
109232,3,9,10,6,3,2,7,4,10,2,9,1,6,10,8,4,8,7,6,6,4,4,5,9,6,2,6,5,2.3
109327,3,9,10,5,6,5,8,4,10,1,7,1,10,10,8,4,7,7,7,6,4,4,4,5,7,3,5,5,2.12
109418,3,7,8,1,10,6,8,5,3,3,10,1,10,10,1,10,6,5,7,6,7,9,3,5,10,6,5,6,12
109509,10,5,5,8,3,3,3,5,10,3,6,1,10,10,7,6,6,7,4,4,4,4,7,5,4,2,6,5,2.12
109604,2,5,10,1,5,5,6,2,10,2,4,1,10,6,10,3,4,10,8,5,6,10,4,2,3,2,2,4,12.13
109702,4,8,1,3,10,1,10,3,10,5,10,1,10,10,1,1,5,7,5,4,7,10,6,4,2,3,3,5,15.72
109779,10,2,2,6,5,7,3,6,10,5,8,1,10,10,4,10,3,10,6,6,6,6,5,1,4,8,5,5,123.25
109832,7,7,4,1,7,1,10,2,5,6,8,1,5,10,1,4,10,1,5,5,7,10,4,9,7,6,5,5,24
109840,10,6,1,7,7,3,6,4,10,3,7,1,10,10,6,4,6,6,4,5,6,9,6,8,7,4,5,5,1
109857,10,6,1,7,7,3,6,4,10,4,6,1,10,10,7,4,6,7,4,4,6,8,6,8,7,4,5,5,1
109908,2,10,3,6,7,1,9,5,10,1,6,1,10,9,5,6,10,10,4,5,6,9,5,5,4,5,6,6,58.9
109989,3,9,10,5,6,5,7,5,10,2,10,1,8,10,6,5,6,10,8,5,5,4,4,5,6,2,5,5,2.12
110047,10,4,1,2,10,6,6,4,6,7,8,1,10,10,3,3,10,1,4,5,7,10,5,4,8,7,5,5,20
110120,10,3,1,2,5,2,4,4,9,7,5,1,10,10,2,8,10,1,9,5,5,5,6,7,6,4,5,5,6.86
110204,3,9,10,5,6,5,8,5,10,1,6,1,10,10,8,4,7,7,8,6,4,4,4,4,7,3,5,5,11.27
110301,10,2,1,1,4,2,5,4,10,6,4,1,10,10,3,1,9,9,4,4,3,1,7,8,4,8,5,5,100.22
110398,10,5,6,8,2,1,4,5,10,3,8,1,10,10,7,6,6,6,3,4,5,4,7,7,4,2,6,5,11.27
110452,8,6,8,4,5,8,3,3,10,1,2,1,10,10,5,8,4,9,3,4,8,5,6,5,4,3,7,7,30.24
110528,6,10,4,3,10,5,9,5,10,1,10,1,10,8,1,8,8,8,6,5,4,1,6,6,4,6,6,6,1.58
110599,2,8,7,7,10,4,9,5,8,2,3,1,10,10,4,6,5,8,3,6,6,8,4,5,8,4,6,6,23.67
110680,10,7,1,9,5,1,6,4,10,2,9,1,9,9,6,6,10,8,2,4,6,8,6,7,6,5,5,5,6.76
110764,10,1,3,1,5,10,1,8,10,7,10,1,8,10,6,9,10,1,4,5,7,10,6,1,4,5,6,5,3
110862,5,9,3,2,10,1,10,4,8,3,10,1,10,10,1,4,6,7,5,5,6,9,5,4,4,6,7,7,30.34
110935,10,1,2,1,2,3,3,5,10,1,7,1,10,10,9,5,6,8,7,6,6,8,6,8,5,5,5,5,152.47
111019,10,6,1,8,7,2,5,5,10,3,6,1,5,9,4,7,10,6,5,4,3,1,7,7,4,6,5,5,4.49
111090,10,6,1,7,7,3,6,4,10,4,5,1,10,10,6,5,6,7,4,4,6,8,5,7,7,4,5,5,1
111105,10,6,1,7,7,3,5,4,10,4,5,1,8,10,7,5,6,8,4,4,6,8,6,7,7,4,5,5,1
111122,1,5,9,3,10,1,7,5,10,1,4,1,6,10,6,5,6,9,4,6,6,7,4,7,10,4,5,6,1
111138,10,6,1,7,7,3,6,4,10,4,6,1,10,10,6,4,6,7,4,4,6,8,5,7,7,4,5,5,1
111181,1,10,2,3,10,10,5,1,10,3,10,1,10,6,4,2,10,1,1,8,1,6,7,4,4,6,3,3,2.36
111283,2,10,1,1,10,1,10,2,10,10,3,1,9,10,3,3,5,6,5,8,5,7,4,1,5,6,8,6,0.77
111355,10,4,1,9,6,3,6,4,6,9,10,1,10,10,1,1,7,10,2,3,4,4,5,4,7,3,5,5,66.46
111453,1,8,10,1,5,5,7,6,10,1,7,1,10,9,2,8,4,7,1,5,5,6,5,10,8,3,6,6,49.72
111508,1,6,10,1,6,5,7,4,10,1,5,1,9,10,7,3,7,8,7,5,6,8,3,8,8,5,4,5,50.39
111605,10,8,1,10,10,4,9,4,1,10,1,1,1,9,4,8,3,4,1,5,6,6,6,8,7,6,5,5,55.29
111654,10,5,1,7,5,2,6,5,7,7,9,9,4,8,3,6,4,4,7,5,5,3,7,6,4,6,5,5,2.58
111720,2,10,1,1,10,3,10,3,6,9,5,6,5,7,3,4,1,7,8,7,6,9,4,1,5,6,7,7,27
111779,1,10,1,1,10,10,7,10,6,8,4,6,4,10,6,3,5,3,4,7,6,8,5,8,6,6,8,7,0.75
111869,10,6,1,5,9,1,8,4,5,6,10,10,7,9,4,3,4,5,7,5,6,8,5,9,7,6,5,5,3.85
111953,10,1,3,8,2,4,6,5,9,4,5,10,10,5,9,6,3,4,3,8,6,4,6,10,3,3,5,6,384.89
112023,10,2,1,1,10,10,2,8,3,7,7,2,5,1,6,9,10,2,7,6,7,10,5,8,8,7,5,5,24.95
112090,10,6,1,5,8,1,9,3,6,6,3,6,5,9,7,3,4,4,6,5,6,7,5,8,7,6,5,5,28.27
112154,10,6,1,4,10,2,8,4,5,6,9,10,8,9,4,4,3,6,8,5,6,8,5,7,8,6,5,5,7.32
112221,10,5,1,7,7,3,6,4,7,6,1,7,10,6,8,7,2,6,6,5,6,7,5,2,6,7,5,5,49.79
112283,10,2,2,5,6,10,2,7,10,5,9,9,5,7,10,5,4,4,2,5,7,10,6,1,4,6,6,5,120.11
112342,10,6,1,10,7,1,9,4,6,7,2,4,1,10,7,4,4,4,4,4,6,7,5,5,7,4,5,5,20
112382,10,5,1,6,6,3,5,5,8,6,9,7,1,9,7,5,3,8,6,4,7,9,6,9,7,4,5,5,1
112397,1,10,1,1,8,1,10,1,10,10,5,5,6,1,9,1,2,4,4,10,5,10,5,5,5,4,9,7,1.79
112413,5,5,6,1,8,2,9,4,1,8,1,2,7,5,6,1,3,10,2,5,5,7,5,3,3,8,6,6,57.26
112427,10,4,1,7,6,4,6,5,1,10,8,9,7,7,1,1,5,10,3,3,4,5,6,8,7,3,6,5,8.99
112500,10,4,4,6,4,6,3,6,10,6,9,9,2,7,6,7,3,7,6,5,5,4,7,8,4,3,6,5,5
112576,10,4,4,8,2,4,3,6,10,5,2,6,3,5,8,6,4,6,4,4,6,9,6,10,5,4,6,5,9.99
112638,7,9,2,10,10,1,8,3,4,2,7,3,6,1,10,4,10,10,10,7,7,10,5,5,1,6,6,6,1
112714,1,7,2,6,10,1,10,4,8,3,3,3,3,1,5,4,10,8,7,5,4,6,6,7,5,4,6,7,22
112771,10,4,5,8,2,4,3,6,9,6,9,10,8,5,4,7,2,7,5,5,6,9,6,6,4,7,5,5,9.95
112830,1,10,1,4,4,1,5,10,5,4,1,7,5,10,7,5,6,6,5,5,7,10,6,6,3,5,7,7,1.79
112893,3,1,7,4,10,2,2,5,10,5,1,6,8,3,4,7,1,7,4,7,7,10,8,6,1,6,6,6,14.71
