85614,1,10,1,1,7,10,1,10,8,8,1,8,6,8,5,8,6,8,7,8,6,6,5,10,7,8,7,7,29.99
85694,1,10,9,9,2,7,2,6,6,3,1,4,3,7,6,6,6,8,9,4,9,7,5,4,6,5,5,6,1.73
85772,10,5,7,5,4,3,5,5,7,5,5,5,3,7,10,5,6,2,4,5,5,5,6,6,6,9,5,5,0.77
85849,10,7,1,4,10,10,5,8,4,3,7,4,5,2,10,9,7,8,6,6,5,3,5,9,8,7,5,6,0.76
85918,1,7,10,3,10,7,8,7,3,2,8,6,2,8,10,1,9,1,1,5,6,7,6,3,5,7,6,6,42.81
85996,1,5,9,3,6,6,4,7,1,6,1,6,10,5,7,2,3,10,1,3,5,6,5,2,3,3,6,6,54
86074,1,10,10,10,9,9,8,5,1,9,6,7,10,5,6,9,1,8,8,6,6,5,4,1,7,6,4,6,4.72
86153,4,10,10,6,6,2,9,5,3,3,5,8,10,3,9,7,5,4,5,6,4,3,5,7,5,6,7,6,4.49
86242,10,1,9,4,1,8,1,7,5,7,8,6,3,3,1,9,8,1,9,6,6,6,5,4,7,5,6,6,126.54
86321,1,8,10,1,5,7,7,6,9,6,9,8,4,3,2,6,3,5,3,7,6,8,4,5,5,10,7,6,30.43
86392,2,3,10,10,6,3,7,5,2,8,4,4,5,4,4,6,7,1,9,8,5,2,8,9,1,10,4,5,140
86456,7,7,7,4,5,4,6,2,7,4,7,7,1,8,1,5,4,6,6,4,9,6,4,6,8,8,6,6,0.99
86534,1,10,5,8,6,6,7,1,9,10,7,2,1,7,9,1,7,8,10,4,8,4,6,3,2,4,1,6,20
86619,3,10,5,4,10,2,10,3,5,3,4,7,10,1,6,4,8,5,7,6,5,4,4,8,6,4,5,6,7.38
86695,3,10,10,10,7,10,7,5,2,10,3,5,10,1,8,4,5,6,9,9,6,10,5,10,3,7,7,5,39.9
86796,10,6,1,5,8,1,8,4,5,6,10,8,3,10,5,4,4,5,7,5,6,8,5,9,7,6,5,5,3.84
86895,10,6,1,7,7,3,6,5,6,5,10,10,6,3,4,7,7,6,6,5,4,2,7,8,4,6,5,5,8.99
86987,6,9,4,3,9,3,9,6,4,3,10,8,5,2,2,7,6,6,6,6,4,3,6,8,4,6,6,6,5.99
87063,10,3,10,10,1,8,1,7,10,5,1,10,10,1,1,4,5,5,5,5,6,10,6,6,5,4,6,5,1
87128,1,10,1,3,6,2,6,10,2,2,9,10,9,5,3,9,7,9,4,5,7,9,5,9,4,8,6,6,35.71
87190,10,7,1,7,10,2,8,4,6,4,1,6,7,3,5,5,8,5,6,5,6,6,5,6,7,8,5,5,19.66
87248,10,2,1,2,7,1,8,4,7,5,9,8,1,9,3,3,5,5,9,6,6,7,5,9,6,9,5,5,160
87325,3,8,9,2,10,3,10,4,4,3,2,6,8,5,8,5,2,6,5,6,6,8,3,8,10,5,4,4,5.31
87424,5,10,8,9,8,3,10,4,5,6,1,5,7,5,6,2,4,7,8,6,7,10,4,5,5,5,7,6,10
87523,3,9,5,1,9,2,10,5,7,3,6,8,4,6,1,7,1,4,4,5,5,4,5,4,3,7,7,7,5
87584,6,9,4,3,9,3,9,6,5,3,9,6,1,3,2,7,7,7,5,5,4,2,6,8,3,6,6,6,1.29
87651,1,10,1,1,10,10,5,10,6,1,3,7,4,9,3,6,4,2,2,4,5,3,5,8,6,7,3,6,5
87728,1,10,7,1,8,1,10,5,7,5,9,10,9,5,1,7,1,4,3,7,4,3,5,4,6,7,8,7,5
87767,1,10,1,1,4,1,6,10,7,6,7,10,9,8,1,8,3,4,3,7,4,2,6,4,7,7,7,7,1
87822,1,10,1,1,4,1,6,10,8,6,7,10,5,9,1,8,3,4,3,7,4,2,6,4,7,7,7,7,1
87880,1,10,1,3,8,5,9,3,10,10,10,7,7,4,10,1,5,6,10,10,4,5,7,6,1,8,7,7,5
87941,5,8,1,4,8,1,10,5,3,4,1,2,1,10,3,3,5,5,4,6,8,10,8,8,1,7,7,7,217.96
88004,1,1,1,10,1,10,10,3,1,6,6,2,4,10,7,1,8,10,10,10,9,6,10,6,5,10,4,7,1474.08
88102,1,10,1,1,1,1,2,10,10,10,1,7,2,8,9,4,6,6,3,10,5,9,7,5,7,5,10,6,1.79
88221,6,8,6,2,10,5,10,5,5,5,5,8,7,5,1,7,1,6,8,6,4,3,5,1,4,6,6,5,9.12
88326,1,10,10,10,10,10,10,3,10,10,10,5,8,1,10,1,4,1,6,10,1,6,5,1,4,6,8,8,76.07
88486,2,9,10,3,6,6,7,5,8,6,7,6,2,5,6,6,2,8,9,6,5,4,5,3,4,3,4,5,11.11
88609,10,5,2,8,4,1,6,4,7,6,4,8,6,7,6,4,5,1,5,5,4,3,7,7,4,6,5,5,1.98
88711,10,7,4,10,7,7,6,6,1,10,7,9,9,6,1,10,1,4,2,5,4,1,7,4,3,3,5,5,89.18
88839,10,6,1,10,10,4,8,5,7,7,1,5,3,8,4,4,4,4,6,4,5,6,5,5,8,4,5,5,2.99
88986,10,7,8,10,4,6,4,6,7,6,3,7,9,5,10,3,7,6,10,6,5,5,7,8,2,4,6,5,4.99
89126,6,10,3,4,10,3,10,5,4,2,9,8,9,2,5,7,6,10,7,5,7,10,4,3,4,5,6,6,23.51
89226,4,9,1,1,10,10,8,8,7,6,7,5,4,1,6,6,6,4,4,7,4,2,6,8,4,6,7,5,17.99
89382,10,3,1,5,7,9,4,7,9,5,9,10,3,7,4,1,8,1,4,4,6,9,6,1,5,7,6,5,10
89533,4,8,1,1,10,10,5,10,4,3,4,6,4,8,6,5,4,2,5,5,5,3,6,8,4,6,6,6,10.99
89665,10,4,1,7,6,5,5,5,8,6,1,8,10,5,7,7,3,5,6,6,5,5,6,6,5,6,5,5,69.95
89796,1,10,10,10,10,6,9,1,1,10,2,5,9,5,4,8,2,5,1,3,10,7,6,5,7,6,6,5,4.42
89947,2,6,3,4,10,1,9,5,6,3,8,4,1,3,6,8,5,10,5,3,6,9,6,3,6,5,5,5,27.8
90061,6,9,7,4,8,2,9,4,10,2,5,1,10,10,1,5,7,4,5,5,4,2,6,5,4,6,6,6,11.57
90126,10,6,1,6,9,6,5,5,10,5,10,1,10,10,1,7,4,6,8,5,4,2,6,4,5,6,5,5,1.98
90204,10,6,1,7,7,3,6,4,10,4,5,1,10,10,6,5,6,7,4,4,6,8,6,7,7,5,5,5,4.58
90282,10,1,4,5,1,6,2,5,10,6,10,1,10,10,1,1,6,10,2,4,5,6,5,4,5,3,6,5,170.09
90404,10,6,7,10,4,8,2,6,9,10,10,1,9,10,1,10,4,9,1,4,6,8,6,5,4,6,5,5,14.1
90574,3,10,2,10,10,4,9,7,7,2,10,1,6,10,1,4,10,10,8,5,5,6,5,7,5,4,6,6,12.39
90770,6,5,10,10,5,1,3,6,10,5,7,1,7,10,7,5,8,8,3,5,7,10,7,9,1,3,6,6,1
90934,10,6,1,9,7,3,5,5,10,2,10,1,10,5,1,7,10,10,6,5,5,6,5,3,6,8,5,5,6.99
91138,1,6,10,1,5,4,3,8,7,3,4,1,10,10,2,10,8,3,3,6,7,9,5,8,6,5,6,6,7.15
91335,3,10,8,10,10,6,10,4,3,9,3,1,10,10,1,6,6,4,2,5,5,6,5,8,6,5,4,5,8.17
91538,10,7,1,8,7,3,6,5,10,3,10,1,10,8,1,7,10,7,6,5,4,2,7,8,4,6,5,5,1.29
91746,5,10,2,3,10,6,8,6,10,3,10,1,8,8,1,8,8,9,6,6,3,1,6,3,4,6,7,6,10.88
91947,6,10,3,10,10,10,7,7,4,10,10,1,10,1,6,5,10,7,5,7,3,3,6,1,2,6,6,5,0.9
92142,10,6,1,9,6,1,6,4,10,2,8,1,10,8,6,6,10,8,3,5,6,8,5,5,6,5,5,5,31.46
92337,10,1,9,10,1,7,1,7,10,3,1,1,6,7,1,5,9,7,5,4,5,7,6,6,4,7,6,5,32
92538,5,10,8,10,6,8,8,7,6,6,2,1,10,10,1,5,9,2,2,5,4,3,7,5,3,4,5,5,79.99
92780,10,5,3,9,4,3,3,5,10,2,8,1,9,6,6,8,10,9,2,5,6,8,6,9,4,8,5,5,12.34
92975,1,10,8,5,6,3,7,8,7,1,7,1,10,10,2,3,10,4,7,5,5,3,5,10,8,4,4,5,14.91
93268,10,5,5,8,3,3,4,4,10,3,7,1,10,10,4,6,6,5,4,5,4,4,7,5,4,3,6,5,7.49
93515,1,10,4,10,1,10,1,1,10,10,4,1,10,10,3,6,10,10,7,1,10,1,10,4,5,8,9,6,22.81
93728,10,6,2,8,5,1,6,4,10,5,10,1,10,10,2,5,6,7,4,4,6,9,6,8,6,5,5,5,2.25
93962,10,5,5,8,3,3,3,5,10,4,6,1,10,10,4,7,6,5,4,5,4,3,7,5,3,6,5,5,14.94
94042,2,9,10,7,6,5,8,5,10,1,8,1,10,5,7,6,10,9,8,7,4,3,5,4,7,4,6,6,100
94116,10,6,2,8,5,1,6,4,10,4,7,1,10,10,2,5,7,3,5,5,4,2,7,6,4,6,5,5,0.89
94386,3,8,2,1,10,10,6,9,10,4,9,1,10,10,4,4,7,3,6,5,4,2,6,8,3,6,6,6,10.7
94707,10,1,8,6,1,7,1,6,10,1,3,1,10,6,1,3,10,6,7,6,6,8,6,6,4,8,5,5,200
95032,4,6,10,6,9,9,4,7,10,3,8,1,10,10,3,6,6,10,10,5,6,9,4,5,3,5,6,6,9.99
95393,2,1,10,1,7,5,6,5,10,1,10,1,9,10,4,3,7,10,9,7,7,10,6,8,4,5,5,5,149
95519,10,4,4,8,4,5,2,6,10,3,5,1,10,10,5,6,7,7,4,4,6,8,6,8,5,4,6,5,12.99
95635,4,10,5,5,9,2,10,4,10,3,10,1,10,7,3,5,9,10,5,6,6,10,5,5,4,5,7,6,43.25
95808,6,10,3,3,10,2,10,3,8,1,6,1,10,10,3,2,7,5,7,5,6,8,4,8,5,6,6,6,16.2
96121,1,2,6,3,1,10,10,1,10,1,7,1,10,10,5,9,6,5,1,4,10,3,1,6,6,10,8,6,1000
96323,10,4,1,7,6,4,5,5,10,4,10,1,10,10,1,4,7,7,7,4,5,7,5,4,6,6,5,5,15.74
96514,3,7,8,3,9,5,9,5,10,1,10,1,10,10,1,4,7,8,6,5,6,8,5,9,6,6,6,6,49.5
96735,10,5,1,7,6,4,5,4,10,3,5,1,10,10,1,3,8,4,6,5,5,7,6,8,6,6,5,5,15.74
96939,1,10,3,9,8,2,10,5,10,9,5,1,9,10,2,1,9,5,7,7,5,7,5,5,6,4,7,6,14.51
97131,5,7,1,5,10,10,8,7,7,5,10,1,10,10,10,1,10,6,10,6,6,9,7,8,3,8,6,6,38.1
97268,10,9,1,10,10,4,8,4,3,10,10,1,10,10,1,8,4,6,1,4,6,7,5,4,7,6,5,5,10
97370,10,4,4,6,5,9,1,6,10,5,9,1,10,10,3,10,3,10,6,5,5,5,6,4,4,7,5,5,15.95
97402,10,4,6,8,2,4,2,5,10,4,6,1,10,9,5,8,5,6,4,5,5,6,7,5,3,7,5,5,15.95
97425,5,7,10,2,7,9,5,6,10,1,7,1,10,10,1,10,2,10,6,5,5,6,5,1,2,7,6,6,15.95
97450,3,10,3,4,10,1,10,4,9,5,6,1,10,10,5,1,9,5,9,6,5,8,4,8,6,7,7,7,7.9
97476,5,10,5,4,10,1,10,3,7,2,7,1,10,10,3,2,8,5,7,5,6,8,4,6,5,6,6,6,5.19
97610,3,10,6,2,7,4,7,7,10,1,9,1,10,10,1,4,7,8,7,5,6,8,4,4,5,6,6,6,4.06
97800,10,3,1,7,5,5,5,5,10,4,10,1,10,10,1,4,7,7,7,6,6,7,5,9,6,6,5,5,153.5
97962,1,10,1,1,10,1,10,1,10,7,4,1,10,10,3,3,5,6,5,5,6,8,4,3,4,5,1,4,7.61
98239,2,10,1,1,10,10,5,7,8,1,9,1,10,10,2,6,10,6,3,4,8,2,6,8,3,6,5,6,4.72
98595,1,1,10,4,10,4,3,7,10,1,1,1,9,10,5,6,6,9,5,8,6,6,6,5,9,6,5,6,133.73
99045,7,10,7,10,9,2,9,3,9,3,9,1,10,7,10,1,10,10,10,7,6,10,4,5,4,6,6,6,1.97
99325,10,6,2,8,6,1,6,4,10,4,7,1,10,10,2,5,7,2,5,5,4,2,7,5,4,6,5,5,0.89
99683,2,10,10,10,10,10,10,2,7,10,6,1,10,7,1,8,2,8,2,5,5,7,3,1,7,5,1,2,3.75
99938,1,9,10,7,1,10,1,9,10,10,1,1,10,4,1,1,10,10,5,6,3,6,4,8,8,4,6,4,20
100282,3,10,10,10,6,10,6,6,4,9,3,1,10,10,8,7,8,10,9,6,6,7,4,7,6,8,5,6,75.66
100720,10,2,4,2,2,4,1,5,10,7,6,1,10,9,5,10,8,3,6,5,6,9,6,8,5,5,5,5,0.49
100854,10,3,5,6,3,7,1,7,10,5,8,1,7,10,4,10,4,10,6,4,5,5,6,1,3,7,5,5,15.95
100888,2,7,4,1,10,2,9,5,2,2,10,1,9,8,1,10,10,5,7,6,6,7,3,5,10,6,5,6,15.95
100924,10,3,6,7,2,6,1,6,10,5,10,1,10,10,3,9,5,9,5,5,5,6,7,4,3,7,5,5,14.95
101225,10,6,1,8,7,2,6,4,10,3,6,1,8,9,4,7,10,6,5,4,3,1,7,7,4,6,5,5,0.89
101533,6,10,6,5,9,1,10,3,9,2,9,1,10,6,5,6,10,8,4,6,6,8,4,5,5,8,6,5,12.08
101901,10,3,2,6,6,9,3,6,10,5,10,1,10,10,4,9,3,10,5,6,6,7,5,4,4,8,5,5,119
102343,1,10,1,10,2,4,4,8,10,10,10,1,10,10,5,2,10,7,10,3,5,4,6,6,1,6,1,1,1.98
102807,1,10,10,10,10,10,9,4,10,10,10,1,7,7,10,3,7,5,7,10,3,4,4,1,5,6,5,2,0.76
103286,10,6,1,7,8,3,7,4,10,4,10,1,10,10,1,3,7,6,6,5,5,7,6,8,7,4,5,5,33
103771,3,10,10,10,9,10,6,7,3,9,10,1,10,10,1,3,10,8,10,7,6,8,4,8,8,8,6,6,35.91
104265,10,4,3,6,5,6,3,5,10,3,3,1,10,10,7,8,5,9,5,5,6,7,6,6,5,6,5,5,20.38
104619,3,8,10,3,10,10,6,7,10,1,10,1,10,10,9,3,8,5,6,5,5,5,4,1,6,3,5,5,2.12
104913,10,5,3,7,5,5,3,5,10,3,2,1,10,10,7,8,4,8,6,4,4,3,6,1,4,2,6,5,2.12
105213,3,10,10,10,10,7,8,6,5,7,2,1,10,10,1,7,6,6,1,5,6,7,5,8,5,5,6,6,8.69
105460,3,9,10,5,6,4,7,4,10,1,6,1,9,10,8,4,7,8,7,5,4,4,4,5,6,3,5,5,2.12
105717,1,1,10,1,3,10,6,9,10,1,8,1,9,7,1,3,9,5,1,9,7,9,9,1,6,7,5,6,446.84
106010,10,5,5,8,3,2,3,5,10,3,7,1,10,10,7,6,6,6,4,4,4,4,7,5,4,2,6,5,2.12
106299,3,8,9,1,10,10,5,9,10,1,10,1,10,10,10,4,6,7,7,6,4,3,4,8,7,3,5,5,2.12
106603,4,9,10,5,6,4,8,4,10,1,7,1,10,10,8,4,7,7,7,6,4,4,4,5,7,3,5,5,2.12
106866,10,5,5,10,3,4,3,5,10,5,4,1,4,10,7,8,6,9,2,4,6,7,6,5,5,3,6,5,1
107140,4,10,5,5,10,1,10,3,10,3,8,1,10,6,5,4,10,8,4,6,6,10,5,5,4,5,5,6,6.99
107423,6,6,9,1,7,7,7,5,10,1,10,1,10,10,3,8,3,10,6,6,6,8,6,6,4,8,5,5,68
107647,10,7,1,8,8,3,6,4,10,2,7,1,10,8,3,7,10,5,5,5,3,1,7,7,5,6,5,5,1.79
107940,10,6,1,7,8,4,6,4,10,4,4,1,10,10,3,6,6,4,6,5,4,1,7,5,5,6,5,5,0.89
108130,5,10,6,3,8,3,9,5,10,4,10,1,10,10,1,6,5,6,6,6,4,2,6,4,4,6,7,6,8.03
108363,10,1,1,1,3,1,5,3,3,10,6,1,10,10,2,1,10,5,4,5,5,6,5,5,6,6,5,5,217.8
108588,2,1,1,1,9,1,10,2,3,6,10,1,7,10,1,6,9,4,10,9,8,10,7,4,6,6,5,5,351
108850,10,4,4,7,4,5,3,6,10,4,10,1,10,10,5,7,5,9,5,4,5,4,7,3,4,2,6,5,11.27
109042,3,6,10,2,7,10,4,8,10,2,10,1,7,8,1,3,9,4,3,5,5,7,5,1,3,8,6,5,11.92
109232,3,9,10,6,3,2,7,4,10,2,9,1,6,10,8,4,8,7,6,6,4,4,5,9,6,2,6,5,2.3
109418,3,7,8,1,10,6,8,5,3,3,10,1,10,10,1,10,6,5,7,6,7,9,3,5,10,6,5,6,12
109604,2,5,10,1,5,5,6,2,10,2,4,1,10,6,10,3,4,10,8,5,6,10,4,2,3,2,2,4,12.13
109779,10,2,2,6,5,7,3,6,10,5,8,1,10,10,4,10,3,10,6,6,6,6,5,1,4,8,5,5,123.25
109840,10,6,1,7,7,3,6,4,10,3,7,1,10,10,6,4,6,6,4,5,6,9,6,8,7,4,5,5,1
109908,2,10,3,6,7,1,9,5,10,1,6,1,10,9,5,6,10,10,4,5,6,9,5,5,4,5,6,6,58.9
110047,10,4,1,2,10,6,6,4,6,7,8,1,10,10,3,3,10,1,4,5,7,10,5,4,8,7,5,5,20
110204,3,9,10,5,6,5,8,5,10,1,6,1,10,10,8,4,7,7,8,6,4,4,4,4,7,3,5,5,11.27
110398,10,5,6,8,2,1,4,5,10,3,8,1,10,10,7,6,6,6,3,4,5,4,7,7,4,2,6,5,11.27
110528,6,10,4,3,10,5,9,5,10,1,10,1,10,8,1,8,8,8,6,5,4,1,6,6,4,6,6,6,1.58
110680,10,7,1,9,5,1,6,4,10,2,9,1,9,9,6,6,10,8,2,4,6,8,6,7,6,5,5,5,6.76
110862,5,9,3,2,10,1,10,4,8,3,10,1,10,10,1,4,6,7,5,5,6,9,5,4,4,6,7,7,30.34
111019,10,6,1,8,7,2,5,5,10,3,6,1,5,9,4,7,10,6,5,4,3,1,7,7,4,6,5,5,4.49
111105,10,6,1,7,7,3,5,4,10,4,5,1,8,10,7,5,6,8,4,4,6,8,6,7,7,4,5,5,1
111138,10,6,1,7,7,3,6,4,10,4,6,1,10,10,6,4,6,7,4,4,6,8,5,7,7,4,5,5,1
111283,2,10,1,1,10,1,10,2,10,10,3,1,9,10,3,3,5,6,5,8,5,7,4,1,5,6,8,6,0.77
111453,1,8,10,1,5,5,7,6,10,1,7,1,10,9,2,8,4,7,1,5,5,6,5,10,8,3,6,6,49.72
111605,10,8,1,10,10,4,9,4,1,10,1,1,1,9,4,8,3,4,1,5,6,6,6,8,7,6,5,5,55.29
111720,2,10,1,1,10,3,10,3,6,9,5,6,5,7,3,4,1,7,8,7,6,9,4,1,5,6,7,7,27
111869,10,6,1,5,9,1,8,4,5,6,10,10,7,9,4,3,4,5,7,5,6,8,5,9,7,6,5,5,3.85
112023,10,2,1,1,10,10,2,8,3,7,7,2,5,1,6,9,10,2,7,6,7,10,5,8,8,7,5,5,24.95
112154,10,6,1,4,10,2,8,4,5,6,9,10,8,9,4,4,3,6,8,5,6,8,5,7,8,6,5,5,7.32
112283,10,2,2,5,6,10,2,7,10,5,9,9,5,7,10,5,4,4,2,5,7,10,6,1,4,6,6,5,120.11
112382,10,5,1,6,6,3,5,5,8,6,9,7,1,9,7,5,3,8,6,4,7,9,6,9,7,4,5,5,1
112413,5,5,6,1,8,2,9,4,1,8,1,2,7,5,6,1,3,10,2,5,5,7,5,3,3,8,6,6,57.26
112500,10,4,4,6,4,6,3,6,10,6,9,9,2,7,6,7,3,7,6,5,5,4,7,8,4,3,6,5,5
112638,7,9,2,10,10,1,8,3,4,2,7,3,6,1,10,4,10,10,10,7,7,10,5,5,1,6,6,6,1
112771,10,4,5,8,2,4,3,6,9,6,9,10,8,5,4,7,2,7,5,5,6,9,6,6,4,7,5,5,9.95
112893,3,1,7,4,10,2,2,5,10,5,1,6,8,3,4,7,1,7,4,7,7,10,8,6,1,6,6,6,14.71
113006,10,5,1,5,8,6,5,6,9,6,5,5,1,9,7,6,1,10,7,4,6,9,5,4,7,4,5,5,1
113053,10,1,2,3,2,3,3,6,10,4,2,3,1,7,10,7,4,5,6,6,5,3,7,8,3,7,5,5,160
113101,10,5,1,6,7,4,5,5,9,6,7,5,1,9,7,6,2,9,6,4,7,9,5,7,7,4,5,5,1
113142,10,5,1,6,6,2,6,5,9,5,1,5,2,8,10,5,3,7,5,4,6,9,6,8,7,4,5,5,1
113185,10,6,1,7,7,3,6,5,7,5,10,9,4,3,4,7,7,6,6,5,4,2,7,8,4,6,5,5,1.79
113285,10,6,1,7,9,4,6,5,8,4,1,6,7,2,7,7,7,5,6,5,4,1,7,5,5,6,5,5,1.29
113390,10,4,4,6,4,5,3,6,9,6,9,9,4,7,7,8,2,7,6,5,5,5,7,8,4,3,6,5,1.18
113455,10,6,1,7,8,2,6,4,7,4,4,8,10,1,6,6,7,3,5,5,4,2,7,8,5,6,5,5,1.79
113526,2,6,2,5,10,10,5,8,4,7,6,5,6,8,10,1,7,7,10,6,7,10,4,9,6,6,5,7,1
113610,6,9,4,3,9,3,9,6,4,3,10,7,4,3,2,8,6,7,6,6,4,3,6,8,4,6,6,6,1.79
113706,1,1,5,10,10,3,10,3,1,10,1,2,7,4,4,10,1,5,1,1,4,10,10,8,6,6,7,5,166.42
113748,10,5,1,6,6,2,6,4,9,5,2,6,4,8,9,5,3,6,5,5,6,9,5,8,7,4,6,5,1
113831,6,10,4,3,10,3,10,4,7,4,3,4,5,1,5,7,6,5,5,6,4,2,6,7,4,6,6,5,9.85
113930,2,5,7,1,9,6,6,6,10,3,1,6,7,3,5,7,1,7,4,4,6,10,7,5,2,5,7,7,1
114034,1,8,6,1,3,9,8,7,9,3,1,6,8,4,7,7,3,7,5,4,6,9,6,5,6,6,7,6,200
114121,7,2,10,1,1,5,2,6,1,9,1,4,10,1,5,4,7,7,5,5,6,8,7,5,1,4,6,6,49
114198,10,1,6,3,1,7,1,7,9,8,5,7,4,1,1,10,6,3,10,6,6,8,6,4,4,5,6,5,108.72
114316,10,3,1,2,3,4,1,6,5,6,10,5,6,1,4,10,10,5,7,6,7,9,6,8,5,5,6,5,24.99
114393,10,7,3,10,7,4,7,5,2,10,1,4,3,7,1,8,3,2,1,5,5,3,7,5,5,4,5,5,50.48
114493,4,7,4,7,4,6,10,4,1,8,2,5,7,7,4,1,7,9,5,4,5,6,6,10,5,4,6,6,237.99
114584,1,8,6,2,10,1,10,3,1,2,3,5,4,8,2,2,5,2,3,5,7,9,3,8,10,10,5,6,2
114692,10,6,1,10,9,4,7,5,6,4,3,7,10,2,9,8,6,8,3,6,6,7,5,6,7,3,6,5,74.23
114783,6,10,4,3,9,2,9,5,5,2,3,5,6,1,4,7,7,5,5,6,4,2,6,8,4,6,6,6,1.98
114878,1,1,2,10,10,1,1,5,7,7,1,6,3,8,1,3,3,5,2,10,8,8,10,7,1,2,5,6,39.6
114965,6,9,6,3,7,1,9,5,6,4,1,4,2,7,5,5,4,3,5,5,4,3,6,5,3,6,6,6,2.69
115041,10,4,1,10,10,9,8,6,6,6,3,8,6,8,7,1,7,1,1,6,6,8,5,3,7,4,5,5,187
115129,3,10,10,10,8,9,8,6,1,9,5,3,1,5,1,6,4,7,5,5,6,8,3,6,8,7,5,5,0
115211,3,6,10,5,5,5,5,6,6,3,1,2,1,5,9,5,5,8,9,6,6,8,4,5,7,10,6,6,17.9
115274,10,3,1,6,9,10,5,7,7,6,9,8,1,8,6,2,7,1,3,5,5,4,7,3,4,7,5,5,95.95
115343,2,7,10,9,3,7,10,5,4,2,2,5,6,5,10,6,4,8,5,8,7,9,6,5,8,4,6,6,247
115436,4,8,5,1,10,1,10,4,3,3,7,5,1,9,2,4,2,6,5,5,6,8,4,4,7,6,5,5,3.84
115521,10,2,1,1,6,10,1,8,10,4,9,9,5,6,10,5,5,4,4,5,7,9,6,2,4,9,5,5,19.75
115610,10,6,1,6,7,3,6,4,7,6,1,9,10,5,5,5,3,2,7,5,4,3,6,3,5,6,5,5,1.98
115702,5,9,7,1,9,3,10,5,5,1,2,7,7,6,3,5,3,3,3,5,5,3,5,8,6,3,6,6,9.99
115788,1,1,6,5,10,1,8,4,7,6,2,6,6,5,5,5,3,3,6,4,4,4,10,5,5,6,6,4,8.99
115868,10,6,1,7,8,3,6,4,8,4,1,7,9,1,3,6,7,6,7,5,6,7,5,2,7,9,5,5,11.5
115951,7,9,4,3,10,2,10,4,5,2,1,7,7,7,5,3,3,5,5,5,6,8,5,8,6,3,6,6,28
116041,4,7,9,1,7,5,7,5,1,7,10,6,10,5,5,8,7,3,10,7,8,10,3,9,9,7,6,6,15
116130,1,10,1,8,5,3,3,10,1,1,8,9,4,4,3,10,10,10,3,2,5,2,6,7,6,1,1,4,9.4
116184,10,3,1,3,7,2,6,4,3,9,1,2,2,8,5,1,6,9,4,3,4,4,6,7,7,9,5,5,2
116255,1,6,6,7,10,3,10,3,3,6,7,7,4,7,1,3,3,6,7,4,5,8,7,4,8,4,5,5,61.38
116345,5,7,8,3,10,3,10,3,8,9,6,2,1,6,4,5,2,6,9,6,4,4,5,3,1,6,4,4,2.69
116421,10,5,1,6,6,3,6,5,7,6,8,9,5,7,3,6,3,4,8,5,4,3,7,4,4,6,5,5,0.99
116501,3,8,9,3,9,5,10,1,10,8,10,6,6,1,6,6,4,9,8,5,4,5,6,3,1,2,1,4,32.57
116584,2,2,9,10,10,4,1,6,7,7,1,5,7,5,10,2,7,7,10,6,7,10,5,8,1,9,7,6,35
116660,6,3,8,1,1,5,1,1,1,6,1,2,4,5,3,6,7,7,1,6,1,10,5,5,8,6,6,7,50
116729,3,6,5,1,8,4,6,2,1,7,7,4,6,6,1,10,3,3,6,5,10,10,5,7,4,5,8,6,42.9
116811,10,1,2,7,2,5,4,5,10,5,2,6,7,5,9,8,3,6,4,7,7,7,5,8,4,8,5,6,292.05
116890,4,5,10,1,6,4,6,6,1,5,8,3,1,6,1,10,5,1,7,6,5,3,6,8,3,2,6,6,11
116969,10,1,2,8,3,6,4,5,4,9,1,7,10,5,6,1,4,10,1,5,5,4,6,8,5,3,6,6,244
117039,10,5,1,7,6,4,6,5,8,6,8,9,1,8,3,5,4,5,8,4,5,3,7,8,5,3,5,5,14.37
117110,4,8,9,3,8,2,9,5,5,3,3,7,8,5,4,5,4,4,4,5,6,7,5,10,3,7,5,6,2.69
117171,4,10,4,4,7,4,5,1,4,2,3,6,3,9,7,4,5,6,4,8,2,10,6,10,2,4,7,7,1
117236,5,3,9,1,4,3,4,5,1,9,7,4,9,4,1,4,6,8,6,5,5,7,5,4,4,4,6,6,17.95
117311,6,9,7,3,8,1,10,4,6,5,2,6,6,5,4,5,3,2,5,6,4,3,6,6,3,6,6,5,1.98
117378,10,5,1,7,7,1,9,3,6,6,3,5,3,9,7,4,5,3,5,5,6,7,5,6,7,9,5,5,58.05
117444,10,6,1,6,8,4,6,5,6,5,10,10,9,2,3,7,6,6,7,5,4,2,7,6,5,6,5,5,1.79
117509,3,3,10,1,5,10,3,8,1,7,9,4,5,4,4,3,8,2,1,4,4,4,5,1,6,4,6,6,18.97
117576,1,10,4,1,7,2,7,9,4,1,8,10,8,9,1,8,3,4,3,5,5,3,6,8,6,7,6,6,4
117636,3,10,1,1,10,10,7,9,6,4,7,4,4,2,10,5,7,8,4,6,7,9,5,8,4,5,7,7,11.01
117714,10,5,1,6,10,10,5,7,7,4,10,7,2,4,7,5,9,2,3,4,4,3,7,1,4,7,5,5,0.99
117764,10,6,1,4,10,3,8,4,6,6,7,7,3,10,5,5,3,6,8,5,6,7,5,6,7,6,5,5,5.39
117836,10,6,4,10,7,9,4,6,5,10,1,3,2,5,1,7,4,4,1,4,6,7,6,7,6,6,5,5,1.51
117900,6,9,6,4,9,4,9,5,5,4,1,4,4,7,5,3,5,3,9,5,5,4,6,7,2,7,6,6,1.18
