occurrences,pct,param1,param2,value1,value2,nrn
25,0.008793527963418923,1,5,1,10,2843
22,0.007738304607808653,1,5,1,9,2843
80,0.028139289482940557,1,4,1,6,2843
104,0.036581076327822724,1,4,1,5,2843
1,0.00035174111853675694,1,4,1,8,2843
4,0.0014069644741470278,1,4,1,10,2843
47,0.016531832571227575,1,7,1,5,2843
39,0.01371790362293352,1,7,1,7,2843
39,0.01371790362293352,1,7,1,7,2843
20,0.007034822370735139,1,7,1,1,2843
40,0.014069644741470278,1,6,1,4,2843
31,0.010903974674639466,1,6,1,8,2843
40,0.014069644741470278,1,6,1,4,2843
31,0.010903974674639466,1,6,1,8,2843
63,0.022159690467815688,1,6,1,4,2843
70,0.024621878297572987,1,6,1,5,2843
32,0.011255715793176222,1,6,1,7,2843
41,0.014421385860007034,1,6,1,6,2843
117,0.04115371086880056,1,7,1,6,2843
4,0.0014069644741470278,1,7,1,8,2843
117,0.04115371086880056,1,7,1,6,2843
4,0.0014069644741470278,1,7,1,8,2843
9,0.0031656700668308124,1,5,1,7,2843
9,0.0031656700668308124,1,5,1,7,2843
9,0.0031656700668308124,1,5,1,7,2843
117,0.04115371086880056,1,5,1,6,2843
0,0.0,1,0,1,111.7,2843
0,0.0,1,0,1,6.27,2843
0,0.0,1,0,1,316.06,2843
0,0.0,1,0,1,723.21,2843
45,0.015828350334154064,7,1,6,1,2843
27,0.009497010200492437,7,1,8,1,2843
27,0.009497010200492437,7,1,8,1,2843
27,0.009497010200492437,7,1,8,1,2843
11,0.0038691523039043265,7,1,6,1,2843
9,0.0031656700668308124,7,1,8,1,2843
9,0.0031656700668308124,7,1,8,1,2843
9,0.0031656700668308124,7,1,8,1,2843
42,0.014773126978543792,7,5,6,1,2843
26,0.009145269081955681,7,5,8,3,2843
28,0.009848751319029195,7,5,8,1,2843
28,0.009848751319029195,7,5,8,1,2843
17,0.005979599015124868,7,7,6,10,2843
32,0.011255715793176222,7,7,8,6,2843
21,0.007386563489271896,7,7,8,10,2843
52,0.018290538163911362,7,7,8,5,2843
20,0.007034822370735139,7,6,6,7,2843
77,0.027084066127330286,7,6,8,6,2843
77,0.027084066127330286,7,6,8,6,2843
10,0.0035174111853675696,7,6,8,10,2843
7,0.0024621878297572987,7,8,6,10,2843
7,0.0024621878297572987,7,8,8,8,2843
3,0.001055223355610271,7,8,8,10,2843
3,0.001055223355610271,7,8,8,10,2843
38,0.013366162504396765,7,5,6,2,2843
28,0.009848751319029195,7,5,8,6,2843
32,0.011255715793176222,7,5,8,10,2843
22,0.007738304607808653,7,5,8,9,2843
111,0.03904326415758002,7,4,6,6,2843
94,0.03306366514245515,7,4,8,5,2843
2,0.0007034822370735139,7,4,8,8,2843
2,0.0007034822370735139,7,4,8,10,2843
50,0.017587055926837847,7,7,6,5,2843
42,0.014773126978543792,7,7,8,7,2843
42,0.014773126978543792,7,7,8,7,2843
26,0.009145269081955681,7,7,8,1,2843
68,0.02391839606049947,7,6,6,4,2843
20,0.007034822370735139,7,6,8,8,2843
33,0.01160745691171298,7,6,8,4,2843
20,0.007034822370735139,7,6,8,8,2843
52,0.018290538163911362,7,6,6,4,2843
76,0.02673232500879353,7,6,8,5,2843
28,0.009848751319029195,7,6,8,7,2843
40,0.014069644741470278,7,6,8,6,2843
100,0.035174111853675694,7,7,6,6,2843
2,0.0007034822370735139,7,7,8,8,2843
102,0.035877594090749206,7,7,8,6,2843
2,0.0007034822370735139,7,7,8,8,2843
11,0.0038691523039043265,7,5,6,7,2843
7,0.0024621878297572987,7,5,8,7,2843
7,0.0024621878297572987,7,5,8,7,2843
141,0.049595497713682726,7,5,8,6,2843
0,0.0,7,0,6,111.7,2843
0,0.0,7,0,8,6.27,2843
0,0.0,7,0,8,316.06,2843
0,0.0,7,0,8,723.21,2843
4,0.0014069644741470278,1,1,1,1,2843
4,0.0014069644741470278,1,1,1,1,2843
4,0.0014069644741470278,1,1,1,1,2843
4,0.0014069644741470278,1,1,1,1,2843
62,0.021807949349278932,1,5,1,1,2843
23,0.00809004572634541,1,5,1,3,2843
62,0.021807949349278932,1,5,1,1,2843
62,0.021807949349278932,1,5,1,1,2843
47,0.016531832571227575,1,7,1,10,2843
22,0.007738304607808653,1,7,1,6,2843
47,0.016531832571227575,1,7,1,10,2843
22,0.007738304607808653,1,7,1,5,2843
20,0.007034822370735139,1,6,1,7,2843
55,0.019345761519521634,1,6,1,6,2843
55,0.019345761519521634,1,6,1,6,2843
19,0.006683081252198382,1,6,1,10,2843
9,0.0031656700668308124,1,8,1,10,2843
11,0.0038691523039043265,1,8,1,8,2843
9,0.0031656700668308124,1,8,1,10,2843
9,0.0031656700668308124,1,8,1,10,2843
21,0.007386563489271896,1,5,1,2,2843
49,0.01723531480830109,1,5,1,6,2843
32,0.011255715793176222,1,5,1,10,2843
19,0.006683081252198382,1,5,1,9,2843
111,0.03904326415758002,1,4,1,6,2843
108,0.03798804080196975,1,4,1,5,2843
8,0.0028139289482940555,1,4,1,8,2843
6,0.002110446711220542,1,4,1,10,2843
48,0.016883573689764335,1,7,1,5,2843
39,0.01371790362293352,1,7,1,7,2843
39,0.01371790362293352,1,7,1,7,2843
41,0.014421385860007034,1,7,1,1,2843
42,0.014773126978543792,1,6,1,4,2843
20,0.007034822370735139,1,6,1,8,2843
42,0.014773126978543792,1,6,1,4,2843
20,0.007034822370735139,1,6,1,8,2843
53,0.018642279282448118,1,6,1,4,2843
71,0.024973619416109743,1,6,1,5,2843
31,0.010903974674639466,1,6,1,7,2843
38,0.013366162504396765,1,6,1,6,2843
134,0.04713330988392543,1,7,1,6,2843
5,0.0017587055926837848,1,7,1,8,2843
134,0.04713330988392543,1,7,1,6,2843
5,0.0017587055926837848,1,7,1,8,2843
13,0.0045726345409778405,1,5,1,7,2843
13,0.0045726345409778405,1,5,1,7,2843
13,0.0045726345409778405,1,5,1,7,2843
161,0.056630320084417866,1,5,1,6,2843
0,0.0,1,0,1,111.7,2843
0,0.0,1,0,1,6.27,2843
0,0.0,1,0,1,316.06,2843
0,0.0,1,0,1,723.21,2843
2,0.0007034822370735139,1,5,1,1,2843
4,0.0014069644741470278,1,5,1,3,2843
2,0.0007034822370735139,1,5,1,1,2843
2,0.0007034822370735139,1,5,1,1,2843
4,0.0014069644741470278,1,7,1,10,2843
8,0.0028139289482940555,1,7,1,6,2843
4,0.0014069644741470278,1,7,1,10,2843
8,0.0028139289482940555,1,7,1,5,2843
12,0.004220893422441084,1,6,1,7,2843
26,0.009145269081955681,1,6,1,6,2843
26,0.009145269081955681,1,6,1,6,2843
9,0.0031656700668308124,1,6,1,10,2843
2,0.0007034822370735139,1,8,1,10,2843
3,0.001055223355610271,1,8,1,8,2843
2,0.0007034822370735139,1,8,1,10,2843
2,0.0007034822370735139,1,8,1,10,2843
7,0.0024621878297572987,1,5,1,2,2843
11,0.0038691523039043265,1,5,1,6,2843
11,0.0038691523039043265,1,5,1,10,2843
12,0.004220893422441084,1,5,1,9,2843
36,0.01266268026732325,1,4,1,6,2843
40,0.014069644741470278,1,4,1,5,2843
3,0.001055223355610271,1,4,1,8,2843
4,0.0014069644741470278,1,4,1,10,2843
16,0.005627857896588111,1,7,1,5,2843
6,0.002110446711220542,1,7,1,7,2843
6,0.002110446711220542,1,7,1,7,2843
29,0.01020049243756595,1,7,1,1,2843
12,0.004220893422441084,1,6,1,4,2843
11,0.0038691523039043265,1,6,1,8,2843
12,0.004220893422441084,1,6,1,4,2843
11,0.0038691523039043265,1,6,1,8,2843
20,0.007034822370735139,1,6,1,4,2843
24,0.008441786844882167,1,6,1,5,2843
7,0.0024621878297572987,1,6,1,7,2843
34,0.011959198030249736,1,6,1,6,2843
39,0.01371790362293352,1,7,1,6,2843
5,0.0017587055926837848,1,7,1,8,2843
39,0.01371790362293352,1,7,1,6,2843
5,0.0017587055926837848,1,7,1,8,2843
8,0.0028139289482940555,1,5,1,7,2843
8,0.0028139289482940555,1,5,1,7,2843
8,0.0028139289482940555,1,5,1,7,2843
43,0.015124868097080548,1,5,1,6,2843
0,0.0,1,0,1,111.7,2843
0,0.0,1,0,1,6.27,2843
0,0.0,1,0,1,316.06,2843
0,0.0,1,0,1,723.21,2843
33,0.01160745691171298,5,7,1,10,2843
39,0.01371790362293352,5,7,3,6,2843
33,0.01160745691171298,5,7,1,10,2843
25,0.008793527963418923,5,7,1,5,2843
18,0.006331340133661625,5,6,1,7,2843
83,0.02919451283855083,5,6,3,6,2843
87,0.030601477312697856,5,6,1,6,2843
12,0.004220893422441084,5,6,1,10,2843
3,0.001055223355610271,5,8,1,10,2843
10,0.0035174111853675696,5,8,3,8,2843
3,0.001055223355610271,5,8,1,10,2843
3,0.001055223355610271,5,8,1,10,2843
21,0.007386563489271896,5,5,1,2,2843
34,0.011959198030249736,5,5,3,6,2843
44,0.015476609215617306,5,5,1,10,2843
20,0.007034822370735139,5,5,1,9,2843
110,0.03869152303904327,5,4,1,6,2843
105,0.03693281744635948,5,4,3,5,2843
6,0.002110446711220542,5,4,1,8,2843
5,0.0017587055926837848,5,4,1,10,2843
18,0.006331340133661625,5,7,1,5,2843
42,0.014773126978543792,5,7,3,7,2843
37,0.013014421385860007,5,7,1,7,2843
48,0.016883573689764335,5,7,1,1,2843
48,0.016883573689764335,5,6,1,4,2843
38,0.013366162504396765,5,6,3,8,2843
48,0.016883573689764335,5,6,1,4,2843
23,0.00809004572634541,5,6,1,8,2843
62,0.021807949349278932,5,6,1,4,2843
53,0.018642279282448118,5,6,3,5,2843
27,0.009497010200492437,5,6,1,7,2843
48,0.016883573689764335,5,6,1,6,2843
120,0.042208934224410834,5,7,1,6,2843
5,0.0017587055926837848,5,7,3,8,2843
120,0.042208934224410834,5,7,1,6,2843
2,0.0007034822370735139,5,7,1,8,2843
7,0.0024621878297572987,5,5,1,7,2843
10,0.0035174111853675696,5,5,3,7,2843
7,0.0024621878297572987,5,5,1,7,2843
134,0.04713330988392543,5,5,1,6,2843
0,0.0,5,0,1,111.7,2843
0,0.0,5,0,3,6.27,2843
0,0.0,5,0,1,316.06,2843
0,0.0,5,0,1,723.21,2843
56,0.01969750263805839,7,6,10,7,2843
114,0.04009848751319029,7,6,6,6,2843
96,0.03376714737952867,7,6,10,6,2843
10,0.0035174111853675696,7,6,5,10,2843
5,0.0017587055926837848,7,8,10,10,2843
12,0.004220893422441084,7,8,6,8,2843
5,0.0017587055926837848,7,8,10,10,2843
4,0.0014069644741470278,7,8,5,10,2843
13,0.0045726345409778405,7,5,10,2,2843
60,0.021104467112205417,7,5,6,6,2843
39,0.01371790362293352,7,5,10,10,2843
43,0.015124868097080548,7,5,5,9,2843
76,0.02673232500879353,7,4,10,6,2843
184,0.06472036581076328,7,4,6,5,2843
2,0.0007034822370735139,7,4,10,8,2843
1,0.00035174111853675694,7,4,5,10,2843
29,0.01020049243756595,7,7,10,5,2843
62,0.021807949349278932,7,7,6,7,2843
34,0.011959198030249736,7,7,10,7,2843
21,0.007386563489271896,7,7,5,1,2843
38,0.013366162504396765,7,6,10,4,2843
41,0.014421385860007034,7,6,6,8,2843
38,0.013366162504396765,7,6,10,4,2843
35,0.012310939148786493,7,6,5,8,2843
61,0.021456208230742173,7,6,10,4,2843
91,0.03200844178684488,7,6,6,5,2843
32,0.011255715793176222,7,6,10,7,2843
121,0.04256067534294759,7,6,5,6,2843
104,0.036581076327822724,7,7,10,6,2843
6,0.002110446711220542,7,7,6,8,2843
104,0.036581076327822724,7,7,10,6,2843
4,0.0014069644741470278,7,7,5,8,2843
12,0.004220893422441084,7,5,10,7,2843
10,0.0035174111853675696,7,5,6,7,2843
12,0.004220893422441084,7,5,10,7,2843
222,0.07808652831516004,7,5,5,6,2843
0,0.0,7,0,10,111.7,2843
0,0.0,7,0,6,6.27,2843
0,0.0,7,0,10,316.06,2843
0,0.0,7,0,5,723.21,2843
1,0.00035174111853675694,6,8,7,10,2843
13,0.0045726345409778405,6,8,6,8,2843
1,0.00035174111853675694,6,8,6,10,2843
15,0.005276116778051354,6,8,10,10,2843
14,0.004924375659514597,6,5,7,2,2843
67,0.023566654941962716,6,5,6,6,2843
77,0.027084066127330286,6,5,6,10,2843
4,0.0014069644741470278,6,5,10,9,2843
50,0.017587055926837847,6,4,7,6,2843
324,0.11396412240590925,6,4,6,5,2843
5,0.0017587055926837848,6,4,6,8,2843
21,0.007386563489271896,6,4,10,10,2843
34,0.011959198030249736,6,7,7,5,2843
99,0.03482237073513894,6,7,6,7,2843
99,0.03482237073513894,6,7,6,7,2843
10,0.0035174111853675696,6,7,10,1,2843
23,0.00809004572634541,6,6,7,4,2843
75,0.02638058389025677,6,6,6,8,2843
113,0.03974674639465353,6,6,6,4,2843
7,0.0024621878297572987,6,6,10,8,2843
36,0.01266268026732325,6,6,7,4,2843
157,0.05522335561027084,6,6,6,5,2843
61,0.021456208230742173,6,6,6,7,2843
10,0.0035174111853675696,6,6,10,6,2843
78,0.02743580724586704,6,7,7,6,2843
4,0.0014069644741470278,6,7,6,8,2843
304,0.10692930003517412,6,7,6,6,2843
4,0.0014069644741470278,6,7,10,8,2843
14,0.004924375659514597,6,5,7,7,2843
21,0.007386563489271896,6,5,6,7,2843
21,0.007386563489271896,6,5,6,7,2843
46,0.01618009145269082,6,5,10,6,2843
0,0.0,6,0,7,111.7,2843
0,0.0,6,0,6,6.27,2843
0,0.0,6,0,6,316.06,2843
0,0.0,6,0,10,723.21,2843
3,0.001055223355610271,8,5,10,2,2843
5,0.0017587055926837848,8,5,8,6,2843
7,0.0024621878297572987,8,5,10,10,2843
4,0.0014069644741470278,8,5,10,9,2843
10,0.0035174111853675696,8,4,10,6,2843
17,0.005979599015124868,8,4,8,5,2843
4,0.0014069644741470278,8,4,10,8,2843
12,0.004220893422441084,8,4,10,10,2843
10,0.0035174111853675696,8,7,10,5,2843
12,0.004220893422441084,8,7,8,7,2843
6,0.002110446711220542,8,7,10,7,2843
8,0.0028139289482940555,8,7,10,1,2843
8,0.0028139289482940555,8,6,10,4,2843
10,0.0035174111853675696,8,6,8,8,2843
8,0.0028139289482940555,8,6,10,4,2843
4,0.0014069644741470278,8,6,10,8,2843
11,0.0038691523039043265,8,6,10,4,2843
28,0.009848751319029195,8,6,8,5,2843
9,0.0031656700668308124,8,6,10,7,2843
10,0.0035174111853675696,8,6,10,6,2843
6,0.002110446711220542,8,7,10,6,2843
0,0.0,8,7,8,8,2843
6,0.002110446711220542,8,7,10,6,2843
6,0.002110446711220542,8,7,10,8,2843
10,0.0035174111853675696,8,5,10,7,2843
9,0.0031656700668308124,8,5,8,7,2843
10,0.0035174111853675696,8,5,10,7,2843
19,0.006683081252198382,8,5,10,6,2843
0,0.0,8,0,10,111.7,2843
0,0.0,8,0,8,6.27,2843
0,0.0,8,0,10,316.06,2843
0,0.0,8,0,10,723.21,2843
128,0.04502286317270489,5,4,2,6,2843
170,0.05979599015124868,5,4,6,5,2843
8,0.0028139289482940555,5,4,10,8,2843
2,0.0007034822370735139,5,4,9,10,2843
38,0.013366162504396765,5,7,2,5,2843
60,0.021104467112205417,5,7,6,7,2843
26,0.009145269081955681,5,7,10,7,2843
10,0.0035174111853675696,5,7,9,1,2843
64,0.022511431586352444,5,6,2,4,2843
75,0.02638058389025677,5,6,6,8,2843
46,0.01618009145269082,5,6,10,4,2843
11,0.0038691523039043265,5,6,9,8,2843
26,0.009145269081955681,5,6,2,4,2843
73,0.02567710165318326,5,6,6,5,2843
31,0.010903974674639466,5,6,10,7,2843
34,0.011959198030249736,5,6,9,6,2843
76,0.02673232500879353,5,7,2,6,2843
4,0.0014069644741470278,5,7,6,8,2843
92,0.03236018290538164,5,7,10,6,2843
5,0.0017587055926837848,5,7,9,8,2843
6,0.002110446711220542,5,5,2,7,2843
11,0.0038691523039043265,5,5,6,7,2843
32,0.011255715793176222,5,5,10,7,2843
85,0.02989799507562434,5,5,9,6,2843
0,0.0,5,0,2,111.7,2843
0,0.0,5,0,6,6.27,2843
0,0.0,5,0,10,316.06,2843
0,0.0,5,0,9,723.21,2843
112,0.03939500527611678,4,7,6,5,2843
146,0.05135420330636652,4,7,5,7,2843
7,0.0024621878297572987,4,7,8,7,2843
4,0.0014069644741470278,4,7,10,1,2843
195,0.06858951811466761,4,6,6,4,2843
169,0.05944424903271192,4,6,5,8,2843
6,0.002110446711220542,4,6,8,4,2843
4,0.0014069644741470278,4,6,10,8,2843
156,0.05487161449173408,4,6,6,4,2843
263,0.09250791417516707,4,6,5,5,2843
2,0.0007034822370735139,4,6,8,7,2843
6,0.002110446711220542,4,6,10,6,2843
413,0.1452690819556806,4,7,6,6,2843
9,0.0031656700668308124,4,7,5,8,2843
11,0.0038691523039043265,4,7,8,6,2843
2,0.0007034822370735139,4,7,10,8,2843
29,0.01020049243756595,4,5,6,7,2843
33,0.01160745691171298,4,5,5,7,2843
8,0.0028139289482940555,4,5,8,7,2843
12,0.004220893422441084,4,5,10,6,2843
0,0.0,4,0,6,111.7,2843
0,0.0,4,0,5,6.27,2843
0,0.0,4,0,8,316.06,2843
0,0.0,4,0,10,723.21,2843
67,0.023566654941962716,7,6,5,4,2843
43,0.015124868097080548,7,6,7,8,2843
63,0.022159690467815688,7,6,7,4,2843
26,0.009145269081955681,7,6,1,8,2843
73,0.02567710165318326,7,6,5,4,2843
72,0.0253253605346465,7,6,7,5,2843
47,0.016531832571227575,7,6,7,7,2843
53,0.018642279282448118,7,6,1,6,2843
148,0.05205768554344003,7,7,5,6,2843
6,0.002110446711220542,7,7,7,8,2843
145,0.05100246218782976,7,7,7,6,2843
6,0.002110446711220542,7,7,1,8,2843
19,0.006683081252198382,7,5,5,7,2843
6,0.002110446711220542,7,5,7,7,2843
6,0.002110446711220542,7,5,7,7,2843
114,0.04009848751319029,7,5,1,6,2843
0,0.0,7,0,5,111.7,2843
0,0.0,7,0,7,6.27,2843
0,0.0,7,0,7,316.06,2843
0,0.0,7,0,1,723.21,2843
62,0.021807949349278932,6,6,4,4,2843
53,0.018642279282448118,6,6,8,5,2843
40,0.014069644741470278,6,6,4,7,2843
33,0.01160745691171298,6,6,8,6,2843
220,0.07738304607808653,6,7,4,6,2843
1,0.00035174111853675694,6,7,8,8,2843
220,0.07738304607808653,6,7,4,6,2843
1,0.00035174111853675694,6,7,8,8,2843
14,0.004924375659514597,6,5,4,7,2843
5,0.0017587055926837848,6,5,8,7,2843
14,0.004924375659514597,6,5,4,7,2843
172,0.06049947238832219,6,5,8,6,2843
0,0.0,6,0,4,111.7,2843
0,0.0,6,0,8,6.27,2843
0,0.0,6,0,4,316.06,2843
0,0.0,6,0,8,723.21,2843
278,0.09778403095321843,6,7,4,6,2843
10,0.0035174111853675696,6,7,5,8,2843
78,0.02743580724586704,6,7,7,6,2843
10,0.0035174111853675696,6,7,6,8,2843
26,0.009145269081955681,6,5,4,7,2843
24,0.008441786844882167,6,5,5,7,2843
17,0.005979599015124868,6,5,7,7,2843
343,0.12064720365810763,6,5,6,6,2843
0,0.0,6,0,4,111.7,2843
0,0.0,6,0,5,6.27,2843
0,0.0,6,0,7,316.06,2843
0,0.0,6,0,6,723.21,2843
19,0.006683081252198382,7,5,6,7,2843
14,0.004924375659514597,7,5,8,7,2843
19,0.006683081252198382,7,5,6,7,2843
11,0.0038691523039043265,7,5,8,6,2843
0,0.0,7,0,6,111.7,2843
0,0.0,7,0,8,6.27,2843
0,0.0,7,0,6,316.06,2843
0,0.0,7,0,8,723.21,2843
0,0.0,5,0,7,111.7,2843
0,0.0,5,0,7,6.27,2843
0,0.0,5,0,7,316.06,2843
0,0.0,5,0,6,723.21,2843
