occurrences,pct,param1,param2,value1,value2,nrn
19,0.003341540626099191,3,1,4,1,5686
13,0.0022863172704889203,3,1,1,1,5686
13,0.0022863172704889203,3,1,1,1,5686
13,0.0022863172704889203,3,1,1,1,5686
29,0.005100246218782975,3,1,8,1,5686
13,0.0022863172704889203,3,1,1,1,5686
19,0.003341540626099191,3,1,4,1,5686
119,0.020928596552937037,3,5,1,1,5686
119,0.020928596552937037,3,5,1,1,5686
39,0.00685895181146676,3,5,4,2,5686
62,0.010903974674639466,3,5,1,3,5686
119,0.020928596552937037,3,5,1,1,5686
119,0.020928596552937037,3,5,1,1,5686
20,0.0035174111853675696,3,5,8,2,5686
119,0.020928596552937037,3,5,1,1,5686
74,0.013014421385860007,3,5,4,6,5686
70,0.012310939148786493,3,7,1,8,5686
72,0.01266268026732325,3,7,1,10,5686
61,0.010728104115371086,3,7,4,4,5686
143,0.025149489975378123,3,7,1,6,5686
72,0.01266268026732325,3,7,1,10,5686
72,0.01266268026732325,3,7,1,10,5686
33,0.00580372845585649,3,7,8,3,5686
149,0.026204713330988394,3,7,1,5,5686
61,0.010728104115371086,3,7,4,4,5686
22,0.0038691523039043265,3,6,1,9,5686
76,0.013366162504396765,3,6,1,7,5686
30,0.005276116778051354,3,6,4,7,5686
166,0.02919451283855083,3,6,1,6,5686
53,0.009321139641224059,3,6,1,3,5686
166,0.02919451283855083,3,6,1,6,5686
32,0.005627857896588111,3,6,8,7,5686
92,0.01618009145269082,3,6,1,10,5686
30,0.005276116778051354,3,6,4,7,5686
25,0.004396763981709462,3,8,1,1,5686
38,0.006683081252198382,3,8,1,10,5686
4,0.0007034822370735139,3,8,4,10,5686
32,0.005627857896588111,3,8,1,8,5686
38,0.006683081252198382,3,8,1,10,5686
38,0.006683081252198382,3,8,1,10,5686
75,0.013190291945128385,3,8,8,7,5686
38,0.006683081252198382,3,8,1,10,5686
14,0.0024621878297572987,3,8,4,8,5686
81,0.014245515300738656,3,5,1,10,5686
45,0.007914175167077032,3,5,1,2,5686
66,0.01160745691171298,3,5,4,5,5686
137,0.02409426661976785,3,5,1,6,5686
137,0.02409426661976785,3,5,1,6,5686
81,0.014245515300738656,3,5,1,10,5686
37,0.0065072106929300036,3,5,8,2,5686
76,0.013366162504396765,3,5,1,9,5686
57,0.010024621878297573,3,5,4,7,5686
33,0.00580372845585649,3,4,1,10,5686
284,0.049947238832219486,3,4,1,6,5686
190,0.03341540626099191,3,4,4,5,5686
285,0.05012310939148786,3,4,1,5,5686
30,0.005276116778051354,3,4,1,1,5686
25,0.004396763981709462,3,4,1,8,5686
169,0.02972212451635596,3,4,8,5,5686
33,0.00580372845585649,3,4,1,10,5686
190,0.03341540626099191,3,4,4,5,5686
29,0.005100246218782975,3,7,1,1,5686
137,0.02409426661976785,3,7,1,5,5686
107,0.018818149841716498,3,7,4,6,5686
188,0.03306366514245515,3,7,1,7,5686
188,0.03306366514245515,3,7,1,7,5686
188,0.03306366514245515,3,7,1,7,5686
31,0.005451987337319733,3,7,8,3,5686
29,0.005100246218782975,3,7,1,1,5686
67,0.011783327470981358,3,7,4,4,5686
148,0.026028842771720014,3,6,1,5,5686
116,0.0204009848751319,3,6,1,4,5686
119,0.020928596552937037,3,6,4,6,5686
60,0.010552233556102708,3,6,1,8,5686
211,0.03710868800562786,3,6,1,6,5686
116,0.0204009848751319,3,6,1,4,5686
87,0.015300738656348928,3,6,8,7,5686
60,0.010552233556102708,3,6,1,8,5686
89,0.015652479774885684,3,6,4,7,5686
70,0.012310939148786493,3,6,1,8,5686
181,0.0318325712275765,3,6,1,4,5686
48,0.008441786844882167,3,6,4,3,5686
302,0.0531129088990503,3,6,1,5,5686
181,0.0318325712275765,3,6,1,4,5686
62,0.010903974674639466,3,6,1,7,5686
98,0.01723531480830109,3,6,8,6,5686
69,0.012135068589518115,3,6,1,6,5686
106,0.018642279282448118,3,6,4,4,5686
20,0.0035174111853675696,3,7,1,10,5686
457,0.08037284558564896,3,7,1,6,5686
34,0.005979599015124868,3,7,4,7,5686
17,0.002989799507562434,3,7,1,8,5686
25,0.004396763981709462,3,7,1,3,5686
457,0.08037284558564896,3,7,1,6,5686
1,0.00017587055926837847,3,7,8,9,5686
17,0.002989799507562434,3,7,1,8,5686
4,0.0007034822370735139,3,7,4,8,5686
18,0.0031656700668308124,3,5,1,1,5686
29,0.005100246218782975,3,5,1,7,5686
195,0.034294759057333805,3,5,4,5,5686
29,0.005100246218782975,3,5,1,7,5686
29,0.005100246218782975,3,5,1,7,5686
29,0.005100246218782975,3,5,1,7,5686
28,0.004924375659514597,3,5,8,7,5686
543,0.09549771368272951,3,5,1,6,5686
288,0.050650721069293,3,5,4,6,5686
30,0.005276116778051354,3,0,1,1,5686
0,0.0,3,0,1,111.7,5686
20,0.0035174111853675696,3,0,4,1,5686
0,0.0,3,0,1,6.27,5686
0,0.0,3,0,1,254.76,5686
0,0.0,3,0,1,316.06,5686
4,0.0007034822370735139,3,0,8,0,5686
0,0.0,3,0,1,723.21,5686
0,0.0,3,0,4,51.37,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
56,0.009848751319029195,1,1,1,1,5686
37,0.0065072106929300036,1,1,3,1,5686
43,0.007562434048540274,1,1,8,1,5686
56,0.009848751319029195,1,1,1,1,5686
24,0.004220893422441084,1,10,1,8,5686
39,0.00685895181146676,1,10,1,10,5686
87,0.015300738656348928,1,10,1,3,5686
24,0.004220893422441084,1,10,1,8,5686
39,0.00685895181146676,1,10,1,10,5686
39,0.00685895181146676,1,10,1,10,5686
10,0.0017587055926837848,1,10,3,9,5686
10,0.0017587055926837848,1,10,8,10,5686
57,0.010024621878297573,1,10,1,7,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
93,0.0163559620119592,1,1,3,1,5686
42,0.007386563489271896,1,1,8,1,5686
84,0.014773126978543792,1,1,1,1,5686
132,0.02321491382342596,1,1,1,1,5686
132,0.02321491382342596,1,1,1,1,5686
132,0.02321491382342596,1,1,1,1,5686
132,0.02321491382342596,1,1,1,1,5686
132,0.02321491382342596,1,1,1,1,5686
132,0.02321491382342596,1,1,1,1,5686
63,0.011079845233907844,1,1,3,1,5686
22,0.0038691523039043265,1,1,8,1,5686
132,0.02321491382342596,1,1,1,1,5686
94,0.016531832571227575,1,10,1,10,5686
94,0.016531832571227575,1,10,1,10,5686
94,0.016531832571227575,1,10,1,10,5686
94,0.016531832571227575,1,10,1,10,5686
94,0.016531832571227575,1,10,1,10,5686
94,0.016531832571227575,1,10,1,10,5686
157,0.02761167780513542,1,10,3,10,5686
46,0.00809004572634541,1,10,8,10,5686
94,0.016531832571227575,1,10,1,10,5686
92,0.01618009145269082,1,1,1,1,5686
92,0.01618009145269082,1,1,1,1,5686
92,0.01618009145269082,1,1,1,1,5686
92,0.01618009145269082,1,1,1,1,5686
92,0.01618009145269082,1,1,1,1,5686
92,0.01618009145269082,1,1,1,1,5686
87,0.015300738656348928,1,1,3,1,5686
32,0.005627857896588111,1,1,8,1,5686
92,0.01618009145269082,1,1,1,1,5686
59,0.01037636299683433,1,3,1,8,5686
137,0.02409426661976785,1,3,1,10,5686
156,0.02743580724586704,1,3,1,1,5686
156,0.02743580724586704,1,3,1,1,5686
68,0.011959198030249736,1,3,1,7,5686
87,0.015300738656348928,1,3,1,6,5686
48,0.008441786844882167,1,3,3,8,5686
15,0.002638058389025677,1,3,8,2,5686
68,0.011959198030249736,1,3,1,3,5686
127,0.022335561027084064,1,1,1,1,5686
127,0.022335561027084064,1,1,1,1,5686
127,0.022335561027084064,1,1,1,1,5686
127,0.022335561027084064,1,1,1,1,5686
127,0.022335561027084064,1,1,1,1,5686
127,0.022335561027084064,1,1,1,1,5686
54,0.009497010200492437,1,1,3,1,5686
21,0.003693281744635948,1,1,8,1,5686
127,0.022335561027084064,1,1,1,1,5686
99,0.01741118536756947,1,7,1,4,5686
117,0.02057685543440028,1,7,1,6,5686
101,0.017762926486106227,1,7,1,5,5686
85,0.01494899753781217,1,7,1,8,5686
99,0.01741118536756947,1,7,1,10,5686
85,0.01494899753781217,1,7,1,8,5686
64,0.011255715793176222,1,7,3,1,5686
26,0.0045726345409778405,1,7,8,8,5686
117,0.02057685543440028,1,7,1,6,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
84,0.014773126978543792,1,1,1,1,5686
48,0.008441786844882167,1,1,3,1,5686
42,0.007386563489271896,1,1,8,1,5686
84,0.014773126978543792,1,1,1,1,5686
23,0.004045022863172705,1,1,1,1,5686
23,0.004045022863172705,1,1,1,1,5686
23,0.004045022863172705,1,1,1,1,5686
23,0.004045022863172705,1,1,1,1,5686
23,0.004045022863172705,1,1,1,1,5686
23,0.004045022863172705,1,1,1,1,5686
18,0.0031656700668308124,1,1,3,1,5686
24,0.004220893422441084,1,1,8,1,5686
23,0.004045022863172705,1,1,1,1,5686
81,0.014245515300738656,1,5,1,1,5686
81,0.014245515300738656,1,5,1,1,5686
90,0.015828350334154064,1,5,1,2,5686
112,0.01969750263805839,1,5,1,3,5686
81,0.014245515300738656,1,5,1,1,5686
81,0.014245515300738656,1,5,1,1,5686
43,0.007562434048540274,1,5,3,2,5686
36,0.006331340133661625,1,5,8,1,5686
66,0.01160745691171298,1,5,1,6,5686
44,0.007738304607808653,1,7,1,8,5686
46,0.00809004572634541,1,7,1,10,5686
127,0.022335561027084064,1,7,1,4,5686
131,0.02303904326415758,1,7,1,6,5686
46,0.00809004572634541,1,7,1,10,5686
46,0.00809004572634541,1,7,1,10,5686
57,0.010024621878297573,1,7,3,3,5686
26,0.0045726345409778405,1,7,8,5,5686
127,0.022335561027084064,1,7,1,4,5686
10,0.0017587055926837848,1,6,1,9,5686
55,0.009672880759760817,1,6,1,7,5686
55,0.009672880759760817,1,6,1,7,5686
177,0.03112908899050299,1,6,1,6,5686
28,0.004924375659514597,1,6,1,3,5686
177,0.03112908899050299,1,6,1,6,5686
39,0.00685895181146676,1,6,3,7,5686
14,0.0024621878297572987,1,6,8,10,5686
55,0.009672880759760817,1,6,1,7,5686
14,0.0024621878297572987,1,8,1,1,5686
12,0.002110446711220542,1,8,1,10,5686
12,0.002110446711220542,1,8,1,10,5686
36,0.006331340133661625,1,8,1,8,5686
12,0.002110446711220542,1,8,1,10,5686
12,0.002110446711220542,1,8,1,10,5686
86,0.015124868097080548,1,8,3,7,5686
12,0.002110446711220542,1,8,8,10,5686
36,0.006331340133661625,1,8,1,8,5686
115,0.020225114315863525,1,5,1,10,5686
69,0.012135068589518115,1,5,1,2,5686
85,0.01494899753781217,1,5,1,5,5686
98,0.01723531480830109,1,5,1,6,5686
98,0.01723531480830109,1,5,1,6,5686
115,0.020225114315863525,1,5,1,10,5686
93,0.0163559620119592,1,5,3,2,5686
28,0.004924375659514597,1,5,8,9,5686
72,0.01266268026732325,1,5,1,7,5686
32,0.005627857896588111,1,4,1,10,5686
271,0.04766092156173057,1,4,1,6,5686
283,0.04977136827295111,1,4,1,5,5686
283,0.04977136827295111,1,4,1,5,5686
12,0.002110446711220542,1,4,1,1,5686
20,0.0035174111853675696,1,4,1,8,5686
241,0.04238480478367921,1,4,3,5,5686
1,0.00017587055926837847,1,4,8,10,5686
283,0.04977136827295111,1,4,1,5,5686
7,0.0012310939148786493,1,7,1,1,5686
201,0.03534998241294407,1,7,1,5,5686
180,0.03165670066830813,1,7,1,6,5686
180,0.03165670066830813,1,7,1,7,5686
180,0.03165670066830813,1,7,1,7,5686
180,0.03165670066830813,1,7,1,7,5686
43,0.007562434048540274,1,7,3,3,5686
52,0.009145269081955681,1,7,8,1,5686
57,0.010024621878297573,1,7,1,4,5686
124,0.021807949349278932,1,6,1,5,5686
152,0.02673232500879353,1,6,1,4,5686
162,0.028491030601477313,1,6,1,6,5686
75,0.013190291945128385,1,6,1,8,5686
162,0.028491030601477313,1,6,1,6,5686
152,0.02673232500879353,1,6,1,4,5686
119,0.020928596552937037,1,6,3,7,5686
25,0.004396763981709462,1,6,8,8,5686
146,0.02567710165318326,1,6,1,7,5686
58,0.01020049243756595,1,6,1,8,5686
135,0.023742525501231095,1,6,1,4,5686
67,0.011783327470981358,1,6,1,3,5686
205,0.03605346465001759,1,6,1,5,5686
135,0.023742525501231095,1,6,1,4,5686
87,0.015300738656348928,1,6,1,7,5686
247,0.04344002813928948,1,6,3,6,5686
35,0.006155469574393247,1,6,8,6,5686
135,0.023742525501231095,1,6,1,4,5686
14,0.0024621878297572987,1,7,1,10,5686
242,0.04256067534294759,1,7,1,6,5686
78,0.01371790362293352,1,7,1,7,5686
28,0.004924375659514597,1,7,1,8,5686
18,0.0031656700668308124,1,7,1,3,5686
242,0.04256067534294759,1,7,1,6,5686
2,0.00035174111853675694,1,7,3,9,5686
6,0.001055223355610271,1,7,8,8,5686
28,0.004924375659514597,1,7,1,8,5686
12,0.002110446711220542,1,5,1,1,5686
63,0.011079845233907844,1,5,1,7,5686
341,0.05997186071051706,1,5,1,5,5686
63,0.011079845233907844,1,5,1,7,5686
63,0.011079845233907844,1,5,1,7,5686
63,0.011079845233907844,1,5,1,7,5686
23,0.004045022863172705,1,5,3,7,5686
153,0.026908195568061906,1,5,8,6,5686
356,0.06260991909954274,1,5,1,6,5686
76,0.013366162504396765,1,0,1,1,5686
0,0.0,1,0,1,111.7,5686
76,0.013366162504396765,1,0,1,1,5686
0,0.0,1,0,1,6.27,5686
0,0.0,1,0,1,254.76,5686
0,0.0,1,0,1,316.06,5686
0,0.0,1,0,3,0,5686
0,0.0,1,0,8,723.21,5686
0,0.0,1,0,1,51.37,5686
50,0.008793527963418923,1,10,1,8,5686
110,0.019345761519521634,1,10,1,10,5686
4,0.0007034822370735139,1,10,1,3,5686
50,0.008793527963418923,1,10,1,8,5686
110,0.019345761519521634,1,10,1,10,5686
110,0.019345761519521634,1,10,1,10,5686
51,0.008969398522687301,1,10,1,9,5686
110,0.019345761519521634,1,10,1,10,5686
92,0.01618009145269082,1,10,1,7,5686
160,0.028139289482940557,1,1,1,1,5686
160,0.028139289482940557,1,1,1,1,5686
160,0.028139289482940557,1,1,1,1,5686
160,0.028139289482940557,1,1,1,1,5686
160,0.028139289482940557,1,1,1,1,5686
160,0.028139289482940557,1,1,1,1,5686
160,0.028139289482940557,1,1,1,1,5686
160,0.028139289482940557,1,1,1,1,5686
160,0.028139289482940557,1,1,1,1,5686
61,0.010728104115371086,1,1,1,1,5686
61,0.010728104115371086,1,1,1,1,5686
61,0.010728104115371086,1,1,1,1,5686
61,0.010728104115371086,1,1,1,1,5686
61,0.010728104115371086,1,1,1,1,5686
61,0.010728104115371086,1,1,1,1,5686
61,0.010728104115371086,1,1,1,1,5686
61,0.010728104115371086,1,1,1,1,5686
61,0.010728104115371086,1,1,1,1,5686
87,0.015300738656348928,1,10,1,10,5686
87,0.015300738656348928,1,10,1,10,5686
87,0.015300738656348928,1,10,1,10,5686
87,0.015300738656348928,1,10,1,10,5686
87,0.015300738656348928,1,10,1,10,5686
87,0.015300738656348928,1,10,1,10,5686
87,0.015300738656348928,1,10,1,10,5686
87,0.015300738656348928,1,10,1,10,5686
87,0.015300738656348928,1,10,1,10,5686
99,0.01741118536756947,1,1,1,1,5686
99,0.01741118536756947,1,1,1,1,5686
99,0.01741118536756947,1,1,1,1,5686
99,0.01741118536756947,1,1,1,1,5686
99,0.01741118536756947,1,1,1,1,5686
99,0.01741118536756947,1,1,1,1,5686
99,0.01741118536756947,1,1,1,1,5686
99,0.01741118536756947,1,1,1,1,5686
99,0.01741118536756947,1,1,1,1,5686
34,0.005979599015124868,1,3,1,8,5686
109,0.019169890960253254,1,3,1,10,5686
90,0.015828350334154064,1,3,1,1,5686
90,0.015828350334154064,1,3,1,1,5686
67,0.011783327470981358,1,3,1,7,5686
94,0.016531832571227575,1,3,1,6,5686
34,0.005979599015124868,1,3,1,8,5686
39,0.00685895181146676,1,3,1,2,5686
45,0.007914175167077032,1,3,1,3,5686
77,0.013542033063665143,1,1,1,1,5686
77,0.013542033063665143,1,1,1,1,5686
77,0.013542033063665143,1,1,1,1,5686
77,0.013542033063665143,1,1,1,1,5686
77,0.013542033063665143,1,1,1,1,5686
77,0.013542033063665143,1,1,1,1,5686
77,0.013542033063665143,1,1,1,1,5686
77,0.013542033063665143,1,1,1,1,5686
77,0.013542033063665143,1,1,1,1,5686
57,0.010024621878297573,1,7,1,4,5686
66,0.01160745691171298,1,7,1,6,5686
62,0.010903974674639466,1,7,1,5,5686
53,0.009321139641224059,1,7,1,8,5686
71,0.012486809708054871,1,7,1,10,5686
53,0.009321139641224059,1,7,1,8,5686
115,0.020225114315863525,1,7,1,1,5686
53,0.009321139641224059,1,7,1,8,5686
66,0.01160745691171298,1,7,1,6,5686
74,0.013014421385860007,1,1,1,1,5686
74,0.013014421385860007,1,1,1,1,5686
74,0.013014421385860007,1,1,1,1,5686
74,0.013014421385860007,1,1,1,1,5686
74,0.013014421385860007,1,1,1,1,5686
74,0.013014421385860007,1,1,1,1,5686
74,0.013014421385860007,1,1,1,1,5686
74,0.013014421385860007,1,1,1,1,5686
74,0.013014421385860007,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
14,0.0024621878297572987,1,1,1,1,5686
63,0.011079845233907844,1,5,1,1,5686
63,0.011079845233907844,1,5,1,1,5686
30,0.005276116778051354,1,5,1,2,5686
41,0.007210692930003517,1,5,1,3,5686
63,0.011079845233907844,1,5,1,1,5686
63,0.011079845233907844,1,5,1,1,5686
30,0.005276116778051354,1,5,1,2,5686
63,0.011079845233907844,1,5,1,1,5686
61,0.010728104115371086,1,5,1,6,5686
51,0.008969398522687301,1,7,1,8,5686
63,0.011079845233907844,1,7,1,10,5686
62,0.010903974674639466,1,7,1,4,5686
84,0.014773126978543792,1,7,1,6,5686
63,0.011079845233907844,1,7,1,10,5686
63,0.011079845233907844,1,7,1,10,5686
44,0.007738304607808653,1,7,1,3,5686
97,0.01705944424903271,1,7,1,5,5686
62,0.010903974674639466,1,7,1,4,5686
15,0.002638058389025677,1,6,1,9,5686
28,0.004924375659514597,1,6,1,7,5686
28,0.004924375659514597,1,6,1,7,5686
122,0.021456208230742173,1,6,1,6,5686
52,0.009145269081955681,1,6,1,3,5686
122,0.021456208230742173,1,6,1,6,5686
28,0.004924375659514597,1,6,1,7,5686
52,0.009145269081955681,1,6,1,10,5686
28,0.004924375659514597,1,6,1,7,5686
47,0.008265916285613788,1,8,1,1,5686
38,0.006683081252198382,1,8,1,10,5686
38,0.006683081252198382,1,8,1,10,5686
26,0.0045726345409778405,1,8,1,8,5686
38,0.006683081252198382,1,8,1,10,5686
38,0.006683081252198382,1,8,1,10,5686
102,0.017938797045374603,1,8,1,7,5686
38,0.006683081252198382,1,8,1,10,5686
26,0.0045726345409778405,1,8,1,8,5686
87,0.015300738656348928,1,5,1,10,5686
25,0.004396763981709462,1,5,1,2,5686
70,0.012310939148786493,1,5,1,5,5686
91,0.01600422089342244,1,5,1,6,5686
91,0.01600422089342244,1,5,1,6,5686
87,0.015300738656348928,1,5,1,10,5686
25,0.004396763981709462,1,5,1,2,5686
65,0.0114315863524446,1,5,1,9,5686
79,0.013893774182201899,1,5,1,7,5686
30,0.005276116778051354,1,4,1,10,5686
206,0.036229335209285965,1,4,1,6,5686
163,0.028666901160745693,1,4,1,5,5686
163,0.028666901160745693,1,4,1,5,5686
16,0.0028139289482940555,1,4,1,1,5686
22,0.0038691523039043265,1,4,1,8,5686
163,0.028666901160745693,1,4,1,5,5686
30,0.005276116778051354,1,4,1,10,5686
163,0.028666901160745693,1,4,1,5,5686
48,0.008441786844882167,1,7,1,1,5686
65,0.0114315863524446,1,7,1,5,5686
117,0.02057685543440028,1,7,1,6,5686
73,0.01283855082659163,1,7,1,7,5686
73,0.01283855082659163,1,7,1,7,5686
73,0.01283855082659163,1,7,1,7,5686
27,0.0047485051002462185,1,7,1,3,5686
48,0.008441786844882167,1,7,1,1,5686
97,0.01705944424903271,1,7,1,4,5686
101,0.017762926486106227,1,6,1,5,5686
94,0.016531832571227575,1,6,1,4,5686
100,0.017587055926837847,1,6,1,6,5686
57,0.010024621878297573,1,6,1,8,5686
100,0.017587055926837847,1,6,1,6,5686
94,0.016531832571227575,1,6,1,4,5686
113,0.019873373197326766,1,6,1,7,5686
57,0.010024621878297573,1,6,1,8,5686
113,0.019873373197326766,1,6,1,7,5686
43,0.007562434048540274,1,6,1,8,5686
112,0.01969750263805839,1,6,1,4,5686
40,0.007034822370735139,1,6,1,3,5686
268,0.04713330988392543,1,6,1,5,5686
112,0.01969750263805839,1,6,1,4,5686
47,0.008265916285613788,1,6,1,7,5686
59,0.01037636299683433,1,6,1,6,5686
59,0.01037636299683433,1,6,1,6,5686
112,0.01969750263805839,1,6,1,4,5686
9,0.0015828350334154062,1,7,1,10,5686
390,0.06858951811466761,1,7,1,6,5686
28,0.004924375659514597,1,7,1,7,5686
12,0.002110446711220542,1,7,1,8,5686
9,0.0015828350334154062,1,7,1,3,5686
390,0.06858951811466761,1,7,1,6,5686
4,0.0007034822370735139,1,7,1,9,5686
12,0.002110446711220542,1,7,1,8,5686
12,0.002110446711220542,1,7,1,8,5686
8,0.0014069644741470278,1,5,1,1,5686
27,0.0047485051002462185,1,5,1,7,5686
241,0.04238480478367921,1,5,1,5,5686
27,0.0047485051002462185,1,5,1,7,5686
27,0.0047485051002462185,1,5,1,7,5686
27,0.0047485051002462185,1,5,1,7,5686
27,0.0047485051002462185,1,5,1,7,5686
281,0.04941962715441435,1,5,1,6,5686
281,0.04941962715441435,1,5,1,6,5686
29,0.005100246218782975,1,0,1,1,5686
0,0.0,1,0,1,111.7,5686
29,0.005100246218782975,1,0,1,1,5686
0,0.0,1,0,1,6.27,5686
0,0.0,1,0,1,254.76,5686
0,0.0,1,0,1,316.06,5686
3,0.0005276116778051355,1,0,1,0,5686
0,0.0,1,0,1,723.21,5686
0,0.0,1,0,1,51.37,5686
80,0.014069644741470278,10,1,8,1,5686
54,0.009497010200492437,10,1,10,1,5686
32,0.005627857896588111,10,1,3,1,5686
80,0.014069644741470278,10,1,8,1,5686
54,0.009497010200492437,10,1,10,1,5686
54,0.009497010200492437,10,1,10,1,5686
44,0.007738304607808653,10,1,9,1,5686
54,0.009497010200492437,10,1,10,1,5686
101,0.017762926486106227,10,1,7,1,5686
54,0.009497010200492437,10,1,8,1,5686
57,0.010024621878297573,10,1,10,1,5686
16,0.0028139289482940555,10,1,3,1,5686
54,0.009497010200492437,10,1,8,1,5686
57,0.010024621878297573,10,1,10,1,5686
57,0.010024621878297573,10,1,10,1,5686
35,0.006155469574393247,10,1,9,1,5686
57,0.010024621878297573,10,1,10,1,5686
71,0.012486809708054871,10,1,7,1,5686
80,0.014069644741470278,10,10,8,10,5686
26,0.0045726345409778405,10,10,10,10,5686
20,0.0035174111853675696,10,10,3,10,5686
80,0.014069644741470278,10,10,8,10,5686
26,0.0045726345409778405,10,10,10,10,5686
26,0.0045726345409778405,10,10,10,10,5686
29,0.005100246218782975,10,10,9,10,5686
26,0.0045726345409778405,10,10,10,10,5686
158,0.027787548364403798,10,10,7,10,5686
34,0.005979599015124868,10,1,8,1,5686
11,0.0019345761519521632,10,1,10,1,5686
32,0.005627857896588111,10,1,3,1,5686
34,0.005979599015124868,10,1,8,1,5686
11,0.0019345761519521632,10,1,10,1,5686
11,0.0019345761519521632,10,1,10,1,5686
28,0.004924375659514597,10,1,9,1,5686
11,0.0019345761519521632,10,1,10,1,5686
73,0.01283855082659163,10,1,7,1,5686
23,0.004045022863172705,10,3,8,8,5686
38,0.006683081252198382,10,3,10,10,5686
23,0.004045022863172705,10,3,3,1,5686
64,0.011255715793176222,10,3,8,1,5686
22,0.0038691523039043265,10,3,10,7,5686
53,0.009321139641224059,10,3,10,6,5686
6,0.001055223355610271,10,3,9,8,5686
15,0.002638058389025677,10,3,10,2,5686
78,0.01371790362293352,10,3,7,3,5686
43,0.007562434048540274,10,1,8,1,5686
24,0.004220893422441084,10,1,10,1,5686
34,0.005979599015124868,10,1,3,1,5686
43,0.007562434048540274,10,1,8,1,5686
24,0.004220893422441084,10,1,10,1,5686
24,0.004220893422441084,10,1,10,1,5686
18,0.0031656700668308124,10,1,9,1,5686
24,0.004220893422441084,10,1,10,1,5686
61,0.010728104115371086,10,1,7,1,5686
33,0.00580372845585649,10,7,8,4,5686
38,0.006683081252198382,10,7,10,6,5686
24,0.004220893422441084,10,7,3,5,5686
38,0.006683081252198382,10,7,8,8,5686
42,0.007386563489271896,10,7,10,10,5686
32,0.005627857896588111,10,7,10,8,5686
43,0.007562434048540274,10,7,9,1,5686
32,0.005627857896588111,10,7,10,8,5686
71,0.012486809708054871,10,7,7,6,5686
73,0.01283855082659163,10,1,8,1,5686
38,0.006683081252198382,10,1,10,1,5686
37,0.0065072106929300036,10,1,3,1,5686
73,0.01283855082659163,10,1,8,1,5686
38,0.006683081252198382,10,1,10,1,5686
38,0.006683081252198382,10,1,10,1,5686
40,0.007034822370735139,10,1,9,1,5686
38,0.006683081252198382,10,1,10,1,5686
90,0.015828350334154064,10,1,7,1,5686
11,0.0019345761519521632,10,1,8,1,5686
11,0.0019345761519521632,10,1,10,1,5686
11,0.0019345761519521632,10,1,3,1,5686
11,0.0019345761519521632,10,1,8,1,5686
11,0.0019345761519521632,10,1,10,1,5686
11,0.0019345761519521632,10,1,10,1,5686
11,0.0019345761519521632,10,1,9,1,5686
11,0.0019345761519521632,10,1,10,1,5686
39,0.00685895181146676,10,1,7,1,5686
80,0.014069644741470278,10,5,8,1,5686
28,0.004924375659514597,10,5,10,1,5686
12,0.002110446711220542,10,5,3,2,5686
33,0.00580372845585649,10,5,8,3,5686
28,0.004924375659514597,10,5,10,1,5686
28,0.004924375659514597,10,5,10,1,5686
12,0.002110446711220542,10,5,9,2,5686
28,0.004924375659514597,10,5,10,1,5686
96,0.016883573689764335,10,5,7,6,5686
27,0.0047485051002462185,10,7,8,8,5686
44,0.007738304607808653,10,7,10,10,5686
25,0.004396763981709462,10,7,3,4,5686
49,0.008617657404150545,10,7,8,6,5686
44,0.007738304607808653,10,7,10,10,5686
44,0.007738304607808653,10,7,10,10,5686
13,0.0022863172704889203,10,7,9,3,5686
42,0.007386563489271896,10,7,10,5,5686
76,0.013366162504396765,10,7,7,4,5686
6,0.001055223355610271,10,6,8,9,5686
31,0.005451987337319733,10,6,10,7,5686
20,0.0035174111853675696,10,6,3,7,5686
105,0.01846640872317974,10,6,8,6,5686
19,0.003341540626099191,10,6,10,3,5686
74,0.013014421385860007,10,6,10,6,5686
30,0.005276116778051354,10,6,9,7,5686
15,0.002638058389025677,10,6,10,10,5686
53,0.009321139641224059,10,6,7,7,5686
0,0.0,10,8,8,1,5686
7,0.0012310939148786493,10,8,10,10,5686
8,0.0014069644741470278,10,8,3,10,5686
13,0.0022863172704889203,10,8,8,8,5686
7,0.0012310939148786493,10,8,10,10,5686
7,0.0012310939148786493,10,8,10,10,5686
